date,spot
2004-05-14,0.03094
2004-05-17,0.03013
2004-05-18,0.03068
2004-05-19,0.03145
2004-05-20,0.03091
2004-05-21,0.0315
2004-05-24,0.03142
2004-05-25,0.03131
2004-05-26,0.03044
2004-05-27,0.02967
2004-05-28,0.03076
2004-05-31,0.03076
2004-06-01,0.0313
2004-06-02,0.03179
2004-06-03,0.03171
2004-06-04,0.03247
2004-06-07,0.03198
2004-06-08,0.03243
2004-06-09,0.03312
2004-06-10,0.03339
2004-06-11,0.03347
2004-06-14,0.03489
2004-06-15,0.03314
2004-06-16,0.03368
2004-06-17,0.03329
2004-06-18,0.03343
2004-06-21,0.03321
2004-06-22,0.03346
2004-06-23,0.03327
2004-06-24,0.03287
2004-06-25,0.03293
2004-06-28,0.03417
2004-06-29,0.03387
2004-06-30,0.03258
2004-07-01,0.03186
2004-07-02,0.03061
2004-07-05,0.03061
2004-07-06,0.03076
2004-07-07,0.03067
2004-07-08,0.03059
2004-07-09,0.03055
2004-07-12,0.03067
2004-07-13,0.03113
2004-07-14,0.0314
2004-07-15,0.03169
2004-07-16,0.03056
2004-07-19,0.03078
2004-07-20,0.03198
2004-07-21,0.03249
2004-07-22,0.03235
2004-07-23,0.03226
2004-07-26,0.03273
2004-07-27,0.03354
2004-07-28,0.03309
2004-07-29,0.03275
2004-07-30,0.0319
2004-08-02,0.0317
2004-08-03,0.03155
2004-08-04,0.03166
2004-08-05,0.03147
2004-08-06,0.02864
2004-08-09,0.0292
2004-08-10,0.03007
2004-08-11,0.02977
2004-08-12,0.02975
2004-08-13,0.02911
2004-08-16,0.02955
2004-08-17,0.02892
2004-08-18,0.02894
2004-08-19,0.0288
2004-08-20,0.02913
2004-08-23,0.0296
2004-08-24,0.02961
2004-08-25,0.02962
2004-08-26,0.02949
2004-08-27,0.02951
2004-08-30,0.02951
2004-08-31,0.02861
2004-09-01,0.02838
2004-09-02,0.02911
2004-09-03,0.03083
2004-09-06,0.03083
2004-09-07,0.03058
2004-09-08,0.02941
2004-09-09,0.02955
2004-09-10,0.02948
2004-09-13,0.02932
2004-09-14,0.02901
2004-09-15,0.02947
2004-09-16,0.02851
2004-09-17,0.0295
2004-09-20,0.02872
2004-09-21,0.02908
2004-09-22,0.02894
2004-09-23,0.02967
2004-09-24,0.03012
2004-09-27,0.0298
2004-09-28,0.02962
2004-09-29,0.03037
2004-09-30,0.03032
2004-10-01,0.03059
2004-10-04,0.03092
2004-10-05,0.03071
2004-10-06,0.03127
2004-10-07,0.03138
2004-10-08,0.03011
2004-10-11,0.03011
2004-10-12,0.02967
2004-10-13,0.02924
2004-10-14,0.0288
2004-10-15,0.02935
2004-10-18,0.02943
2004-10-19,0.02953
2004-10-20,0.0291
2004-10-21,0.02953
2004-10-22,0.02933
2004-10-25,0.02917
2004-10-26,0.02929
2004-10-27,0.03022
2004-10-28,0.03012
2004-10-29,0.02978
2004-11-01,0.03035
2004-11-02,0.0303
2004-11-03,0.03009
2004-11-04,0.03049
2004-11-05,0.03246
2004-11-08,0.03259
2004-11-09,0.03258
2004-11-10,0.033
2004-11-11,0.033
2004-11-12,0.0328
2004-11-15,0.03322
2004-11-16,0.03355
2004-11-17,0.03279
2004-11-18,0.03305
2004-11-19,0.03379
2004-11-22,0.03386
2004-11-23,0.0341
2004-11-24,0.03439
2004-11-25,0.03439
2004-11-26,0.03466
2004-11-29,0.03511
2004-11-30,0.03468
2004-12-01,0.03466
2004-12-02,0.03488
2004-12-03,0.03371
2004-12-06,0.03349
2004-12-07,0.03359
2004-12-08,0.03321
2004-12-09,0.03342
2004-12-10,0.03355
2004-12-13,0.03394
2004-12-14,0.03399
2004-12-15,0.03374
2004-12-16,0.03441
2004-12-17,0.03473
2004-12-20,0.03509
2004-12-21,0.03497
2004-12-22,0.03483
2004-12-23,0.03484
2004-12-24,0.03484
2004-12-27,0.03484
2004-12-28,0.03484
2004-12-29,0.03558
2004-12-30,0.03529
2004-12-31,0.03508
2005-01-03,0.03508
2005-01-04,0.03617
2005-01-05,0.03628
2005-01-06,0.03597
2005-01-07,0.03639
2005-01-10,0.0366
2005-01-11,0.03662
2005-01-12,0.0365
2005-01-13,0.03622
2005-01-14,0.03673
2005-01-17,0.03673
2005-01-18,0.03681
2005-01-19,0.03674
2005-01-20,0.03628
2005-01-21,0.03579
2005-01-24,0.03611
2005-01-25,0.03642
2005-01-26,0.03674
2005-01-27,0.03689
2005-01-28,0.03635
2005-01-31,0.03684
2005-02-01,0.03681
2005-02-02,0.03722
2005-02-03,0.03753
2005-02-04,0.03691
2005-02-07,0.03713
2005-02-08,0.03726
2005-02-09,0.03629
2005-02-10,0.0368
2005-02-11,0.03731
2005-02-14,0.0376
2005-02-15,0.03764
2005-02-16,0.03826
2005-02-17,0.038
2005-02-18,0.03867
2005-02-21,0.03867
2005-02-22,0.03882
2005-02-23,0.039
2005-02-24,0.03933
2005-02-25,0.03954
2005-02-28,0.04021
2005-03-01,0.04025
2005-03-02,0.04003
2005-03-03,0.04028
2005-03-04,0.03995
2005-03-07,0.04028
2005-03-08,0.04046
2005-03-09,0.04098
2005-03-10,0.04115
2005-03-11,0.04173
2005-03-14,0.04196
2005-03-15,0.04214
2005-03-16,0.04194
2005-03-17,0.04164
2005-03-18,0.04183
2005-03-21,0.04203
2005-03-22,0.04301
2005-03-23,0.04344
2005-03-24,0.04345
2005-03-25,0.04345
2005-03-28,0.04345
2005-03-29,0.04349
2005-03-30,0.04351
2005-03-31,0.04279
2005-04-01,0.0422
2005-04-04,0.04224
2005-04-05,0.04235
2005-04-06,0.04181
2005-04-07,0.04206
2005-04-08,0.04253
2005-04-11,0.04235
2005-04-12,0.04196
2005-04-13,0.0414
2005-04-14,0.04088
2005-04-15,0.0401
2005-04-18,0.03992
2005-04-19,0.03938
2005-04-20,0.0396
2005-04-21,0.0408
2005-04-22,0.04061
2005-04-25,0.04085
2005-04-26,0.04103
2005-04-27,0.04069
2005-04-28,0.04006
2005-04-29,0.04074
2005-05-02,0.04074
2005-05-03,0.04095
2005-05-04,0.04031
2005-05-05,0.03971
2005-05-06,0.04143
2005-05-09,0.04176
2005-05-10,0.04117
2005-05-11,0.04107
2005-05-12,0.04079
2005-05-13,0.04024
2005-05-16,0.04022
2005-05-17,0.04028
2005-05-18,0.0399
2005-05-19,0.04056
2005-05-20,0.04104
2005-05-23,0.0406
2005-05-24,0.04021
2005-05-25,0.04008
2005-05-26,0.04042
2005-05-27,0.04044
2005-05-30,0.04044
2005-05-31,0.03992
2005-06-01,0.03872
2005-06-02,0.03887
2005-06-03,0.03938
2005-06-06,0.03949
2005-06-07,0.03922
2005-06-08,0.03967
2005-06-09,0.04005
2005-06-10,0.0409
2005-06-13,0.0409
2005-06-14,0.04101
2005-06-15,0.0412
2005-06-16,0.04082
2005-06-17,0.04092
2005-06-20,0.04108
2005-06-21,0.04079
2005-06-22,0.03982
2005-06-23,0.03996
2005-06-24,0.03938
2005-06-27,0.03947
2005-06-28,0.04012
2005-06-29,0.04037
2005-06-30,0.04032
2005-07-01,0.04135
2005-07-04,0.04135
2005-07-05,0.04187
2005-07-06,0.04163
2005-07-07,0.04113
2005-07-08,0.04184
2005-07-11,0.04201
2005-07-12,0.04219
2005-07-13,0.04234
2005-07-14,0.04247
2005-07-15,0.04259
2005-07-18,0.04289
2005-07-19,0.04271
2005-07-20,0.04286
2005-07-21,0.04359
2005-07-22,0.04323
2005-07-25,0.04355
2005-07-26,0.04358
2005-07-27,0.04396
2005-07-28,0.04367
2005-07-29,0.0443
2005-08-01,0.04457
2005-08-02,0.04469
2005-08-03,0.04435
2005-08-04,0.04458
2005-08-05,0.0454
2005-08-08,0.0458
2005-08-09,0.0455
2005-08-10,0.04545
2005-08-11,0.04498
2005-08-12,0.04448
2005-08-15,0.04485
2005-08-16,0.04437
2005-08-17,0.04469
2005-08-18,0.04418
2005-08-19,0.04432
2005-08-22,0.04428
2005-08-23,0.04397
2005-08-24,0.04404
2005-08-25,0.04408
2005-08-26,0.04474
2005-08-29,0.04474
2005-08-30,0.04335
2005-08-31,0.04212
2005-09-01,0.04103
2005-09-02,0.04137
2005-09-05,0.04137
2005-09-06,0.04208
2005-09-07,0.04267
2005-09-08,0.04276
2005-09-09,0.04273
2005-09-12,0.04311
2005-09-13,0.04267
2005-09-14,0.04283
2005-09-15,0.04309
2005-09-16,0.04375
2005-09-19,0.04337
2005-09-20,0.04405
2005-09-21,0.04368
2005-09-22,0.04353
2005-09-23,0.04437
2005-09-26,0.04482
2005-09-27,0.04509
2005-09-28,0.04507
2005-09-29,0.04546
2005-09-30,0.04614
2005-10-03,0.04659
2005-10-04,0.04653
2005-10-05,0.04639
2005-10-06,0.04622
2005-10-07,0.04628
2005-10-10,0.04628
2005-10-11,0.04658
2005-10-12,0.04689
2005-10-13,0.04693
2005-10-14,0.04724
2005-10-17,0.04726
2005-10-18,0.04709
2005-10-19,0.0469
2005-10-20,0.04713
2005-10-21,0.04656
2005-10-24,0.04701
2005-10-25,0.04759
2005-10-26,0.04831
2005-10-27,0.04811
2005-10-28,0.04835
2005-10-31,0.04849
2005-11-01,0.04886
2005-11-02,0.04904
2005-11-03,0.04949
2005-11-04,0.04954
2005-11-07,0.04945
2005-11-08,0.04899
2005-11-09,0.04956
2005-11-10,0.04905
2005-11-11,0.04905
2005-11-14,0.04961
2005-11-15,0.04935
2005-11-16,0.04871
2005-11-17,0.04814
2005-11-18,0.04859
2005-11-21,0.04818
2005-11-22,0.04745
2005-11-23,0.04797
2005-11-24,0.04797
2005-11-25,0.04763
2005-11-28,0.04762
2005-11-29,0.04837
2005-11-30,0.04867
2005-12-01,0.04907
2005-12-02,0.04905
2005-12-05,0.0494
2005-12-06,0.04879
2005-12-07,0.04889
2005-12-08,0.04828
2005-12-09,0.04905
2005-12-12,0.04921
2005-12-13,0.04893
2005-12-14,0.04825
2005-12-15,0.04843
2005-12-16,0.0483
2005-12-19,0.04846
2005-12-20,0.04886
2005-12-21,0.04918
2005-12-22,0.0488
2005-12-23,0.04837
2005-12-26,0.04837
2005-12-27,0.04837
2005-12-28,0.04825
2005-12-29,0.04842
2005-12-30,0.04859
2006-01-02,0.04859
2006-01-03,0.048
2006-01-04,0.04766
2006-01-05,0.04766
2006-01-06,0.04793
2006-01-09,0.04781
2006-01-10,0.04828
2006-01-11,0.04861
2006-01-12,0.04809
2006-01-13,0.04754
2006-01-16,0.04754
2006-01-17,0.0474
2006-01-18,0.04743
2006-01-19,0.04786
2006-01-20,0.04769
2006-01-23,0.04762
2006-01-24,0.04785
2006-01-25,0.04864
2006-01-26,0.04902
2006-01-27,0.04903
2006-01-30,0.04941
2006-01-31,0.04953
2006-02-01,0.0501
2006-02-02,0.05012
2006-02-03,0.05015
2006-02-06,0.05044
2006-02-07,0.05029
2006-02-08,0.05063
2006-02-09,0.05072
2006-02-10,0.05101
2006-02-13,0.05094
2006-02-14,0.0511
2006-02-15,0.05117
2006-02-16,0.05113
2006-02-17,0.05082
2006-02-20,0.05082
2006-02-21,0.05118
2006-02-22,0.05101
2006-02-23,0.05149
2006-02-24,0.05137
2006-02-27,0.05147
2006-02-28,0.05098
2006-03-01,0.05129
2006-03-02,0.05152
2006-03-03,0.05186
2006-03-06,0.05217
2006-03-07,0.05223
2006-03-08,0.05208
2006-03-09,0.05211
2006-03-10,0.0523
2006-03-13,0.05248
2006-03-14,0.05143
2006-03-15,0.05162
2006-03-16,0.05056
2006-03-17,0.0508
2006-03-20,0.05075
2006-03-21,0.05156
2006-03-22,0.05174
2006-03-23,0.05207
2006-03-24,0.0513
2006-03-27,0.05147
2006-03-28,0.0523
2006-03-29,0.05256
2006-03-30,0.05297
2006-03-31,0.0529
2006-04-03,0.05322
2006-04-04,0.05291
2006-04-05,0.05253
2006-04-06,0.05284
2006-04-07,0.05339
2006-04-10,0.05346
2006-04-11,0.05324
2006-04-12,0.05354
2006-04-13,0.05396
2006-04-14,0.05396
2006-04-17,0.05396
2006-04-18,0.05274
2006-04-19,0.05302
2006-04-20,0.05321
2006-04-21,0.05335
2006-04-24,0.05319
2006-04-25,0.05382
2006-04-26,0.05433
2006-04-27,0.05347
2006-04-28,0.05314
2006-05-01,0.05314
2006-05-02,0.0538
2006-05-03,0.05408
2006-05-04,0.05436
2006-05-05,0.0539
2006-05-08,0.05427
2006-05-09,0.05423
2006-05-10,0.05444
2006-05-11,0.05441
2006-05-12,0.0545
2006-05-15,0.05428
2006-05-16,0.05384
2006-05-17,0.0543
2006-05-18,0.05384
2006-05-19,0.0542
2006-05-22,0.05397
2006-05-23,0.05419
2006-05-24,0.05383
2006-05-25,0.05407
2006-05-26,0.05387
2006-05-29,0.05387
2006-05-30,0.05432
2006-05-31,0.05495
2006-06-01,0.05488
2006-06-02,0.05352
2006-06-05,0.0542
2006-06-06,0.05438
2006-06-07,0.05466
2006-06-08,0.05442
2006-06-09,0.05452
2006-06-12,0.05464
2006-06-13,0.05443
2006-06-14,0.05547
2006-06-15,0.05589
2006-06-16,0.05616
2006-06-19,0.05644
2006-06-20,0.0566
2006-06-21,0.0566
2006-06-22,0.05704
2006-06-23,0.05734
2006-06-26,0.05739
2006-06-27,0.05721
2006-06-28,0.05757
2006-06-29,0.05674
2006-06-30,0.05632
2006-07-03,0.05652
2006-07-04,0.05652
2006-07-05,0.05732
2006-07-06,0.05703
2006-07-07,0.05651
2006-07-10,0.05657
2006-07-11,0.05628
2006-07-12,0.05634
2006-07-13,0.05586
2006-07-14,0.05558
2006-07-17,0.0558
2006-07-18,0.05653
2006-07-19,0.05556
2006-07-20,0.05498
2006-07-21,0.05515
2006-07-24,0.05523
2006-07-25,0.0554
2006-07-26,0.05496
2006-07-27,0.05477
2006-07-28,0.05413
2006-07-31,0.05398
2006-08-01,0.05394
2006-08-02,0.05391
2006-08-03,0.05417
2006-08-04,0.05338
2006-08-07,0.05372
2006-08-08,0.05333
2006-08-09,0.05346
2006-08-10,0.05356
2006-08-11,0.05402
2006-08-14,0.05459
2006-08-15,0.05379
2006-08-16,0.05307
2006-08-17,0.05317
2006-08-18,0.05284
2006-08-21,0.05279
2006-08-22,0.05276
2006-08-23,0.05285
2006-08-24,0.05284
2006-08-25,0.05256
2006-08-28,0.05256
2006-08-29,0.05256
2006-08-30,0.05223
2006-08-31,0.0518
2006-09-01,0.05164
2006-09-04,0.05164
2006-09-05,0.05193
2006-09-06,0.05212
2006-09-07,0.05216
2006-09-08,0.05196
2006-09-11,0.05235
2006-09-12,0.05217
2006-09-13,0.05198
2006-09-14,0.05238
2006-09-15,0.05275
2006-09-18,0.05291
2006-09-19,0.0521
2006-09-20,0.05208
2006-09-21,0.0509
2006-09-22,0.05057
2006-09-25,0.05025
2006-09-26,0.05067
2006-09-27,0.05062
2006-09-28,0.05075
2006-09-29,0.05089
2006-10-02,0.05049
2006-10-03,0.05051
2006-10-04,0.04979
2006-10-05,0.05032
2006-10-06,0.05126
2006-10-09,0.05126
2006-10-10,0.05209
2006-10-11,0.05254
2006-10-12,0.05238
2006-10-13,0.0526
2006-10-16,0.05242
2006-10-17,0.05222
2006-10-18,0.05224
2006-10-19,0.05238
2006-10-20,0.05246
2006-10-23,0.05286
2006-10-24,0.05287
2006-10-25,0.05244
2006-10-26,0.0517
2006-10-27,0.05116
2006-10-30,0.05122
2006-10-31,0.05052
2006-11-01,0.04992
2006-11-02,0.05028
2006-11-03,0.05191
2006-11-06,0.05184
2006-11-07,0.05122
2006-11-08,0.05098
2006-11-09,0.05089
2006-11-10,0.0506
2006-11-13,0.05085
2006-11-14,0.05043
2006-11-15,0.05115
2006-11-16,0.05143
2006-11-17,0.05062
2006-11-20,0.05066
2006-11-21,0.05058
2006-11-22,0.05047
2006-11-23,0.05047
2006-11-24,0.05028
2006-11-27,0.0501
2006-11-28,0.04972
2006-11-29,0.04983
2006-11-30,0.04916
2006-12-01,0.04808
2006-12-04,0.04808
2006-12-05,0.04807
2006-12-06,0.04873
2006-12-07,0.04896
2006-12-08,0.04995
2006-12-11,0.04976
2006-12-12,0.04923
2006-12-13,0.05015
2006-12-14,0.05041
2006-12-15,0.05039
2006-12-18,0.0504
2006-12-19,0.05045
2006-12-20,0.05044
2006-12-21,0.04985
2006-12-22,0.04985
2006-12-25,0.04985
2006-12-26,0.04985
2006-12-27,0.05104
2006-12-28,0.05131
2006-12-29,0.05131
2007-01-01,0.05131
2007-01-02,0.05123
2007-01-03,0.05083
2007-01-04,0.05026
2007-01-05,0.05071
2007-01-08,0.05096
2007-01-09,0.05111
2007-01-10,0.05137
2007-01-11,0.0519
2007-01-12,0.05213
2007-01-15,0.05213
2007-01-16,0.05205
2007-01-17,0.05252
2007-01-18,0.05221
2007-01-19,0.05252
2007-01-22,0.05234
2007-01-23,0.0526
2007-01-24,0.05259
2007-01-25,0.05313
2007-01-26,0.05329
2007-01-29,0.05354
2007-01-30,0.05331
2007-01-31,0.05295
2007-02-01,0.0531
2007-02-02,0.05279
2007-02-05,0.05254
2007-02-06,0.05224
2007-02-07,0.05203
2007-02-08,0.05204
2007-02-09,0.05257
2007-02-12,0.05281
2007-02-13,0.05289
2007-02-14,0.05197
2007-02-15,0.05156
2007-02-16,0.05166
2007-02-19,0.05166
2007-02-20,0.05145
2007-02-21,0.05169
2007-02-22,0.0521
2007-02-23,0.05161
2007-02-26,0.05117
2007-02-27,0.04946
2007-02-28,0.05
2007-03-01,0.04991
2007-03-02,0.04942
2007-03-05,0.04942
2007-03-06,0.04954
2007-03-07,0.04912
2007-03-08,0.04928
2007-03-09,0.05037
2007-03-12,0.04999
2007-03-13,0.04897
2007-03-14,0.04919
2007-03-15,0.04948
2007-03-16,0.04965
2007-03-19,0.0499
2007-03-20,0.04964
2007-03-21,0.04874
2007-03-22,0.0494
2007-03-23,0.0497
2007-03-26,0.0494
2007-03-27,0.04948
2007-03-28,0.04933
2007-03-29,0.04961
2007-03-30,0.04972
2007-04-02,0.04969
2007-04-03,0.05008
2007-04-04,0.04986
2007-04-05,0.05005
2007-04-06,0.05005
2007-04-09,0.05005
2007-04-10,0.05084
2007-04-11,0.05103
2007-04-12,0.05104
2007-04-13,0.05137
2007-04-16,0.05112
2007-04-17,0.05042
2007-04-18,0.05003
2007-04-19,0.04998
2007-04-20,0.05016
2007-04-23,0.04991
2007-04-24,0.04957
2007-04-25,0.0499
2007-04-26,0.05047
2007-04-27,0.05056
2007-04-30,0.04986
2007-05-01,0.05025
2007-05-02,0.05035
2007-05-03,0.05078
2007-05-04,0.05047
2007-05-07,0.05047
2007-05-08,0.05055
2007-05-09,0.05102
2007-05-10,0.05072
2007-05-11,0.05091
2007-05-14,0.05113
2007-05-15,0.05127
2007-05-16,0.0512
2007-05-17,0.05172
2007-05-18,0.05215
2007-05-21,0.05197
2007-05-22,0.05231
2007-05-23,0.05243
2007-05-24,0.05242
2007-05-25,0.05248
2007-05-28,0.05248
2007-05-29,0.05286
2007-05-30,0.05295
2007-05-31,0.05329
2007-06-01,0.05394
2007-06-04,0.05387
2007-06-05,0.05414
2007-06-06,0.05379
2007-06-07,0.05448
2007-06-08,0.05454
2007-06-11,0.05451
2007-06-12,0.05521
2007-06-13,0.05522
2007-06-14,0.05534
2007-06-15,0.05488
2007-06-18,0.05457
2007-06-19,0.05401
2007-06-20,0.05438
2007-06-21,0.05445
2007-06-22,0.05405
2007-06-25,0.05357
2007-06-26,0.05383
2007-06-27,0.05362
2007-06-28,0.05427
2007-06-29,0.05362
2007-07-02,0.05332
2007-07-03,0.05373
2007-07-04,0.05373
2007-07-05,0.05452
2007-07-06,0.0548
2007-07-09,0.0546
2007-07-10,0.05364
2007-07-11,0.05383
2007-07-12,0.05419
2007-07-13,0.05417
2007-07-16,0.05359
2007-07-17,0.05405
2007-07-18,0.05339
2007-07-19,0.05348
2007-07-20,0.05293
2007-07-23,0.05319
2007-07-24,0.05289
2007-07-25,0.05258
2007-07-26,0.05104
2007-07-27,0.05075
2007-07-30,0.05093
2007-07-31,0.05081
2007-08-01,0.05066
2007-08-02,0.05083
2007-08-03,0.04997
2007-08-06,0.05024
2007-08-07,0.05049
2007-08-08,0.05138
2007-08-09,0.05002
2007-08-10,0.04988
2007-08-13,0.05003
2007-08-14,0.04963
2007-08-15,0.04902
2007-08-16,0.04755
2007-08-17,0.04799
2007-08-20,0.04794
2007-08-21,0.0477
2007-08-22,0.04849
2007-08-23,0.04896
2007-08-24,0.0496
2007-08-27,0.0496
2007-08-28,0.04797
2007-08-29,0.04832
2007-08-30,0.04771
2007-08-31,0.04851
2007-09-03,0.04851
2007-09-04,0.04852
2007-09-05,0.04735
2007-09-06,0.04774
2007-09-07,0.04575
2007-09-10,0.04552
2007-09-11,0.0465
2007-09-12,0.04665
2007-09-13,0.04728
2007-09-14,0.04685
2007-09-17,0.04714
2007-09-18,0.04571
2007-09-19,0.0456
2007-09-20,0.04689
2007-09-21,0.04654
2007-09-24,0.04675
2007-09-25,0.04656
2007-09-26,0.04623
2007-09-27,0.04565
2007-09-28,0.04605
2007-10-01,0.04659
2007-10-02,0.04631
2007-10-03,0.04671
2007-10-04,0.04661
2007-10-05,0.04769
2007-10-08,0.04769
2007-10-09,0.04813
2007-10-10,0.04814
2007-10-11,0.04766
2007-10-12,0.04828
2007-10-15,0.04801
2007-10-16,0.04738
2007-10-17,0.04624
2007-10-18,0.04566
2007-10-19,0.04451
2007-10-22,0.0446
2007-10-23,0.04444
2007-10-24,0.04342
2007-10-25,0.04346
2007-10-26,0.04372
2007-10-29,0.04414
2007-10-30,0.04426
2007-10-31,0.04543
2007-11-01,0.04435
2007-11-02,0.04332
2007-11-05,0.04394
2007-11-06,0.04414
2007-11-07,0.04365
2007-11-08,0.04252
2007-11-09,0.04226
2007-11-12,0.04226
2007-11-13,0.04283
2007-11-14,0.04297
2007-11-15,0.0415
2007-11-16,0.04148
2007-11-19,0.04096
2007-11-20,0.04084
2007-11-21,0.03983
2007-11-22,0.03983
2007-11-23,0.03974
2007-11-26,0.03811
2007-11-27,0.03911
2007-11-28,0.03967
2007-11-29,0.03864
2007-11-30,0.03845
2007-12-03,0.03788
2007-12-04,0.03779
2007-12-05,0.03778
2007-12-06,0.03882
2007-12-07,0.0402
2007-12-10,0.04065
2007-12-11,0.0394
2007-12-12,0.03959
2007-12-13,0.04033
2007-12-14,0.04123
2007-12-17,0.04068
2007-12-18,0.03962
2007-12-19,0.03893
2007-12-20,0.03826
2007-12-21,0.0394
2007-12-24,0.03977
2007-12-25,0.03977
2007-12-26,0.03977
2007-12-27,0.03948
2007-12-28,0.03817
2007-12-31,0.03754
2008-01-01,0.03754
2008-01-02,0.03586
2008-01-03,0.03564
2008-01-04,0.03443
2008-01-07,0.03454
2008-01-08,0.03443
2008-01-09,0.03386
2008-01-10,0.03376
2008-01-11,0.03209
2008-01-14,0.03167
2008-01-15,0.03122
2008-01-16,0.03113
2008-01-17,0.03028
2008-01-18,0.02973
2008-01-21,0.02973
2008-01-22,0.02669
2008-01-23,0.026
2008-01-24,0.02895
2008-01-25,0.0286
2008-01-28,0.02848
2008-01-29,0.02922
2008-01-30,0.02923
2008-01-31,0.02845
2008-02-01,0.02805
2008-02-04,0.02797
2008-02-05,0.02691
2008-02-06,0.0269
2008-02-07,0.02737
2008-02-08,0.02683
2008-02-11,0.02684
2008-02-12,0.02715
2008-02-13,0.02677
2008-02-14,0.02734
2008-02-15,0.02753
2008-02-18,0.02753
2008-02-19,0.02933
2008-02-20,0.03024
2008-02-21,0.02852
2008-02-22,0.029
2008-02-25,0.02999
2008-02-26,0.02895
2008-02-27,0.02826
2008-02-28,0.02733
2008-02-29,0.02501
2008-03-03,0.02508
2008-03-04,0.02576
2008-03-05,0.02686
2008-03-06,0.02654
2008-03-07,0.02536
2008-03-10,0.0249
2008-03-11,0.02656
2008-03-12,0.02536
2008-03-13,0.02506
2008-03-14,0.02297
2008-03-17,0.02126
2008-03-18,0.02342
2008-03-19,0.02281
2008-03-20,0.02402
2008-03-21,0.02402
2008-03-24,0.02402
2008-03-25,0.02597
2008-03-26,0.02548
2008-03-27,0.02553
2008-03-28,0.02514
2008-03-31,0.02441
2008-04-01,0.02613
2008-04-02,0.02737
2008-04-03,0.02774
2008-04-04,0.02628
2008-04-07,0.02713
2008-04-08,0.02681
2008-04-09,0.02569
2008-04-10,0.02651
2008-04-11,0.02576
2008-04-14,0.02632
2008-04-15,0.02756
2008-04-16,0.02961
2008-04-17,0.03098
2008-04-18,0.03141
2008-04-21,0.03117
2008-04-22,0.0316
2008-04-23,0.03145
2008-04-24,0.03308
2008-04-25,0.03334
2008-04-28,0.03266
2008-04-29,0.03226
2008-04-30,0.03142
2008-05-01,0.03192
2008-05-02,0.03261
