date,spot
2008-05-05,0.03261
2008-05-06,0.0321
2008-05-07,0.03159
2008-05-08,0.03059
2008-05-09,0.03067
2008-05-12,0.03119
2008-05-13,0.03366
2008-05-14,0.03454
2008-05-15,0.03305
2008-05-16,0.03295
2008-05-19,0.03234
2008-05-20,0.03145
2008-05-21,0.03228
2008-05-22,0.03386
2008-05-23,0.03296
2008-05-26,0.03296
2008-05-27,0.03401
2008-05-28,0.03519
2008-05-29,0.03566
2008-05-30,0.03525
2008-06-02,0.03407
2008-06-03,0.0333
2008-06-04,0.03335
2008-06-05,0.03427
2008-06-06,0.03389
2008-06-09,0.03753
2008-06-10,0.03937
2008-06-11,0.03824
2008-06-12,0.0402
2008-06-13,0.04063
2008-06-16,0.04082
2008-06-17,0.03967
2008-06-18,0.03857
2008-06-19,0.03911
2008-06-20,0.03842
2008-06-23,0.03953
2008-06-24,0.03868
2008-06-25,0.03808
2008-06-26,0.0366
2008-06-27,0.03639
2008-06-30,0.03629
2008-07-01,0.03641
2008-07-02,0.03613
2008-07-03,0.03594
2008-07-04,0.03594
2008-07-07,0.03524
2008-07-08,0.03471
2008-07-09,0.03387
2008-07-10,0.03421
2008-07-11,0.03549
2008-07-14,0.03455
2008-07-15,0.03378
2008-07-16,0.03428
2008-07-17,0.03629
2008-07-18,0.03713
2008-07-21,0.03709
2008-07-22,0.03768
2008-07-23,0.03825
2008-07-24,0.03612
2008-07-25,0.03698
2008-07-28,0.03566
2008-07-29,0.03608
2008-07-30,0.03572
2008-07-31,0.03503
2008-08-01,0.0351
2008-08-04,0.0356
2008-08-05,0.03548
2008-08-06,0.03584
2008-08-07,0.03468
2008-08-08,0.03517
2008-08-11,0.03565
2008-08-12,0.0344
2008-08-13,0.03484
2008-08-14,0.03465
2008-08-15,0.03448
2008-08-18,0.03444
2008-08-19,0.03403
2008-08-20,0.03321
2008-08-21,0.03383
2008-08-22,0.03479
2008-08-25,0.03479
2008-08-26,0.0339
2008-08-27,0.03335
2008-08-28,0.03374
2008-08-29,0.03382
2008-09-01,0.03382
2008-09-02,0.03304
2008-09-03,0.03275
2008-09-04,0.03203
2008-09-05,0.03263
2008-09-08,0.03225
2008-09-09,0.03187
2008-09-10,0.03187
2008-09-11,0.03145
2008-09-12,0.03216
2008-09-15,0.02809
2008-09-16,0.02968
2008-09-17,0.02925
2008-09-18,0.03017
2008-09-19,0.03369
2008-09-22,0.03402
2008-09-23,0.03518
2008-09-24,0.03609
2008-09-25,0.03647
2008-09-26,0.03488
2008-09-29,0.03113
2008-09-30,0.03471
2008-10-01,0.0336
2008-10-02,0.0325
2008-10-03,0.03083
2008-10-06,0.02677
2008-10-07,0.02716
2008-10-08,0.0283
2008-10-09,0.0307
2008-10-10,0.03005
2008-10-13,0.03011
2008-10-14,0.02986
2008-10-15,0.02929
2008-10-16,0.02842
2008-10-17,0.02733
2008-10-20,0.02732
2008-10-21,0.02517
2008-10-22,0.0257
2008-10-23,0.02617
2008-10-24,0.02736
2008-10-27,0.02743
2008-10-28,0.02742
2008-10-29,0.02652
2008-10-30,0.02713
2008-10-31,0.02757
2008-11-03,0.02679
2008-11-04,0.02499
2008-11-05,0.02406
2008-11-06,0.02378
2008-11-07,0.02437
2008-11-10,0.02337
2008-11-11,0.02337
2008-11-12,0.02237
2008-11-13,0.02369
2008-11-14,0.0243
2008-11-17,0.02318
2008-11-18,0.02252
2008-11-19,0.02156
2008-11-20,0.02034
2008-11-21,0.02178
2008-11-24,0.02379
2008-11-25,0.02136
2008-11-26,0.02132
2008-11-27,0.02132
2008-11-28,0.02106
2008-12-01,0.01975
2008-12-02,0.01968
2008-12-03,0.01976
2008-12-04,0.01999
2008-12-05,0.02147
2008-12-08,0.02147
2008-12-09,0.02019
2008-12-10,0.0194
2008-12-11,0.01855
2008-12-12,0.01843
2008-12-15,0.018
2008-12-16,0.01513
2008-12-17,0.01545
2008-12-18,0.01553
2008-12-19,0.01534
2008-12-22,0.01608
2008-12-23,0.01575
2008-12-24,0.01614
2008-12-25,0.01614
2008-12-26,0.01614
2008-12-29,0.01478
2008-12-30,0.01454
2008-12-31,0.01486
2009-01-01,0.01486
2009-01-02,0.01682
2009-01-05,0.01596
2009-01-06,0.01513
2009-01-07,0.01451
2009-01-08,0.01412
2009-01-09,0.0132
2009-01-12,0.01278
2009-01-13,0.01286
2009-01-14,0.01279
2009-01-15,0.01401
2009-01-16,0.01359
2009-01-19,0.01359
2009-01-20,0.01342
2009-01-21,0.01497
2009-01-22,0.0147
2009-01-23,0.01511
2009-01-26,0.0153
2009-01-27,0.01463
2009-01-28,0.01476
2009-01-29,0.01588
2009-01-30,0.01714
2009-02-02,0.01677
2009-02-03,0.01677
2009-02-04,0.017
2009-02-05,0.0167
2009-02-06,0.01613
2009-02-09,0.01671
2009-02-10,0.01666
2009-02-11,0.01595
2009-02-12,0.01538
2009-02-13,0.01687
2009-02-16,0.01687
2009-02-17,0.01608
2009-02-18,0.01661
2009-02-19,0.01668
2009-02-20,0.0162
2009-02-23,0.01616
2009-02-24,0.01667
2009-02-25,0.01775
2009-02-26,0.01761
2009-02-27,0.01735
2009-03-02,0.0162
2009-03-03,0.01665
2009-03-04,0.01735
2009-03-05,0.01688
2009-03-06,0.01749
2009-03-09,0.01822
2009-03-10,0.01834
2009-03-11,0.01761
2009-03-12,0.01716
2009-03-13,0.01703
2009-03-16,0.01732
2009-03-17,0.01762
2009-03-18,0.01477
2009-03-19,0.01535
2009-03-20,0.01549
2009-03-23,0.01527
2009-03-24,0.01536
2009-03-25,0.01575
2009-03-26,0.01507
2009-03-27,0.01477
2009-03-30,0.01425
2009-03-31,0.01409
2009-04-01,0.01415
2009-04-02,0.01471
2009-04-03,0.01583
2009-04-06,0.01592
2009-04-07,0.01561
2009-04-08,0.01535
2009-04-09,0.01552
2009-04-10,0.01552
2009-04-13,0.01552
2009-04-14,0.01452
2009-04-15,0.01424
2009-04-16,0.01499
2009-04-17,0.0161
2009-04-20,0.01579
2009-04-21,0.01654
2009-04-22,0.01646
2009-04-23,0.01603
2009-04-24,0.01632
2009-04-27,0.01524
2009-04-28,0.01553
2009-04-29,0.01546
2009-04-30,0.01529
2009-05-01,0.01548
2009-05-04,0.01562
2009-05-05,0.01524
2009-05-06,0.01466
2009-05-07,0.01499
2009-05-08,0.01491
2009-05-11,0.01425
2009-05-12,0.0139
2009-05-13,0.0133
2009-05-14,0.0134
2009-05-15,0.01321
2009-05-18,0.01335
2009-05-19,0.01315
2009-05-20,0.01245
2009-05-21,0.01308
2009-05-22,0.01375
2009-05-25,0.01375
2009-05-26,0.01424
2009-05-27,0.01473
2009-05-28,0.0148
2009-05-29,0.01401
2009-06-01,0.01534
2009-06-02,0.01486
2009-06-03,0.014
2009-06-04,0.01526
2009-06-05,0.01954
2009-06-08,0.02051
2009-06-09,0.01873
2009-06-10,0.01942
2009-06-11,0.01895
2009-06-12,0.01801
2009-06-15,0.01733
2009-06-16,0.01731
2009-06-17,0.0169
2009-06-18,0.01869
2009-06-19,0.0181
2009-06-22,0.01697
2009-06-23,0.01667
2009-06-24,0.01701
2009-06-25,0.01571
2009-06-26,0.01545
2009-06-29,0.01585
2009-06-30,0.0163
2009-07-01,0.01574
2009-07-02,0.01492
2009-07-06,0.01433
2009-07-07,0.0143
2009-07-08,0.01332
2009-07-09,0.01387
2009-07-10,0.01374
2009-07-13,0.01413
2009-07-14,0.01469
2009-07-15,0.01567
2009-07-16,0.01524
2009-07-17,0.01579
2009-07-20,0.01537
2009-07-21,0.01437
2009-07-22,0.01466
2009-07-23,0.01602
2009-07-24,0.01552
2009-07-27,0.01544
2009-07-28,0.01592
2009-07-29,0.0163
2009-07-30,0.01685
2009-07-31,0.01553
2009-08-03,0.01703
2009-08-04,0.01721
2009-08-05,0.01775
2009-08-06,0.01772
2009-08-07,0.0189
2009-08-10,0.01812
2009-08-11,0.01725
2009-08-12,0.01627
2009-08-13,0.01571
2009-08-14,0.01559
2009-08-17,0.01536
2009-08-18,0.01577
2009-08-19,0.01528
2009-08-20,0.01518
2009-08-21,0.01627
2009-08-24,0.0155
2009-08-25,0.01526
2009-08-26,0.01517
2009-08-27,0.0149
2009-08-28,0.01466
2009-08-31,0.01482
2009-09-01,0.01386
2009-09-02,0.01334
2009-09-03,0.01362
2009-09-04,0.0139
2009-09-07,0.0139
2009-09-08,0.01376
2009-09-09,0.01364
2009-09-10,0.01303
2009-09-11,0.0131
2009-09-14,0.01345
2009-09-15,0.01388
2009-09-16,0.01428
2009-09-17,0.01401
2009-09-18,0.01481
2009-09-21,0.01476
2009-09-22,0.01438
2009-09-23,0.01353
2009-09-24,0.01331
2009-09-25,0.0141
2009-09-28,0.01381
2009-09-29,0.0142
2009-09-30,0.01382
2009-10-01,0.01318
2009-10-02,0.01326
2009-10-05,0.01331
2009-10-06,0.01342
2009-10-07,0.01287
2009-10-08,0.01332
2009-10-09,0.01442
2009-10-12,0.01442
2009-10-13,0.01344
2009-10-14,0.01398
2009-10-15,0.01452
2009-10-16,0.01467
2009-10-19,0.0145
2009-10-20,0.01378
2009-10-21,0.01426
2009-10-22,0.01415
2009-10-23,0.01477
2009-10-26,0.01515
2009-10-27,0.01405
2009-10-28,0.01366
2009-10-29,0.01409
2009-10-30,0.01331
2009-11-02,0.01366
2009-11-03,0.01392
2009-11-04,0.01364
2009-11-05,0.01327
2009-11-06,0.01286
2009-11-09,0.01277
2009-11-10,0.01257
2009-11-11,0.01249
2009-11-12,0.01216
2009-11-13,0.01236
2009-11-16,0.01146
2009-11-17,0.01143
2009-11-18,0.01134
2009-11-19,0.0111
2009-11-20,0.01134
2009-11-23,0.01146
2009-11-24,0.01102
2009-11-25,0.01123
2009-11-26,0.01123
2009-11-27,0.01117
2009-11-30,0.01084
2009-12-01,0.01099
2009-12-02,0.01156
2009-12-03,0.0118
2009-12-04,0.0132
2009-12-07,0.0125
2009-12-08,0.01186
2009-12-09,0.01169
2009-12-10,0.01207
2009-12-11,0.0125
2009-12-14,0.013
2009-12-15,0.0134
2009-12-16,0.01303
2009-12-17,0.01193
2009-12-18,0.01216
2009-12-21,0.01312
2009-12-22,0.01362
2009-12-23,0.01384
2009-12-24,0.0144
2009-12-28,0.01499
2009-12-29,0.01511
2009-12-30,0.01474
2009-12-31,0.01537
2010-01-04,0.01465
2010-01-05,0.01397
2010-01-06,0.01372
2010-01-07,0.014
2010-01-08,0.01336
2010-01-11,0.01314
2010-01-12,0.01274
2010-01-13,0.01316
2010-01-14,0.01277
2010-01-15,0.01238
2010-01-18,0.01238
2010-01-19,0.01258
2010-01-20,0.01244
2010-01-21,0.01223
2010-01-22,0.01203
2010-01-25,0.012
2010-01-26,0.01198
2010-01-27,0.01247
2010-01-28,0.01229
2010-01-29,0.01206
2010-02-01,0.01228
2010-02-02,0.01219
2010-02-03,0.01244
2010-02-04,0.01192
2010-02-05,0.01138
2010-02-08,0.0118
2010-02-09,0.01204
2010-02-10,0.01258
2010-02-11,0.01255
2010-02-12,0.0121
2010-02-15,0.0121
2010-02-16,0.01174
2010-02-17,0.01217
2010-02-18,0.01248
2010-02-19,0.01306
2010-02-22,0.01261
2010-02-23,0.01204
2010-02-24,0.01181
2010-02-25,0.01154
2010-02-26,0.01135
2010-03-01,0.0114
2010-03-02,0.01118
2010-03-03,0.01123
2010-03-04,0.01172
2010-03-05,0.01209
2010-03-08,0.01216
2010-03-09,0.01188
2010-03-10,0.01211
2010-03-11,0.0125
2010-03-12,0.01261
2010-03-15,0.01234
2010-03-16,0.01186
2010-03-17,0.01184
2010-03-18,0.01233
2010-03-19,0.01288
2010-03-22,0.01258
2010-03-23,0.01234
2010-03-24,0.01298
2010-03-25,0.0132
2010-03-26,0.0129
2010-03-29,0.0129
2010-03-30,0.01308
2010-03-31,0.01266
2010-04-01,0.01295
2010-04-02,0.01364
2010-04-05,0.01432
2010-04-06,0.01378
2010-04-07,0.01291
2010-04-08,0.01298
2010-04-09,0.01306
2010-04-12,0.01273
2010-04-13,0.01274
2010-04-14,0.01281
2010-04-15,0.01264
2010-04-16,0.01188
2010-04-19,0.01218
2010-04-20,0.01256
2010-04-21,0.01247
2010-04-22,0.013
2010-04-23,0.01351
2010-04-26,0.01354
2010-04-27,0.01286
2010-04-28,0.013
2010-04-29,0.01276
2010-04-30,0.01283
2010-05-03,0.01351
2010-05-04,0.01336
2010-05-05,0.01273
2010-05-06,0.0127
2010-05-07,0.0126
2010-05-10,0.01215
2010-05-11,0.01226
2010-05-12,0.01208
2010-05-13,0.0123
2010-05-14,0.01211
2010-05-17,0.01217
2010-05-18,0.01203
2010-05-19,0.01206
2010-05-20,0.01195
2010-05-21,0.01231
2010-05-24,0.0132
2010-05-25,0.01363
2010-05-26,0.01375
2010-05-27,0.01356
2010-05-28,0.01305
2010-05-31,0.01305
2010-06-01,0.0131
2010-06-02,0.0132
2010-06-03,0.01329
2010-06-04,0.0126
2010-06-07,0.01248
2010-06-08,0.01228
2010-06-09,0.01181
2010-06-10,0.01222
2010-06-11,0.01171
2010-06-14,0.01184
2010-06-15,0.01182
2010-06-16,0.01158
2010-06-17,0.01123
2010-06-18,0.01108
2010-06-21,0.01091
2010-06-22,0.01081
2010-06-23,0.01077
2010-06-24,0.01113
2010-06-25,0.01078
2010-06-28,0.01026
2010-06-29,0.01011
2010-06-30,0.01024
2010-07-01,0.01031
2010-07-02,0.01056
2010-07-05,0.01056
2010-07-06,0.01016
2010-07-07,0.00988
2010-07-08,0.00976
2010-07-09,0.00991
2010-07-12,0.01001
2010-07-13,0.00995
2010-07-14,0.00945
2010-07-15,0.00916
2010-07-16,0.00879
2010-07-19,0.00877
2010-07-20,0.00839
2010-07-21,0.00826
2010-07-22,0.0082
2010-07-23,0.00865
2010-07-26,0.00865
2010-07-27,0.00889
2010-07-28,0.00822
2010-07-29,0.00805
2010-07-30,0.00763
2010-08-02,0.00775
2010-08-03,0.00734
2010-08-04,0.0078
2010-08-05,0.00751
2010-08-06,0.00745
2010-08-09,0.00783
2010-08-10,0.00747
2010-08-11,0.00713
2010-08-12,0.00771
2010-08-13,0.00771
2010-08-16,0.00734
2010-08-17,0.00734
2010-08-18,0.00718
2010-08-19,0.00707
2010-08-20,0.00714
2010-08-23,0.00695
2010-08-24,0.00691
2010-08-25,0.00749
2010-08-26,0.00721
2010-08-27,0.00768
2010-08-30,0.00703
2010-08-31,0.00696
2010-09-01,0.00719
2010-09-02,0.00732
2010-09-03,0.00739
2010-09-06,0.00739
2010-09-07,0.00715
2010-09-08,0.00752
2010-09-09,0.00809
2010-09-10,0.00818
2010-09-13,0.00762
2010-09-14,0.00714
2010-09-15,0.00716
2010-09-16,0.00715
2010-09-17,0.00724
2010-09-20,0.00708
2010-09-21,0.00641
2010-09-22,0.00649
2010-09-23,0.00647
2010-09-24,0.00663
2010-09-27,0.00637
2010-09-28,0.00618
2010-09-29,0.00632
2010-09-30,0.00636
2010-10-01,0.00654
2010-10-04,0.00628
2010-10-05,0.00611
2010-10-06,0.00587
2010-10-07,0.00565
2010-10-08,0.00541
2010-10-11,0.00541
2010-10-12,0.00558
2010-10-13,0.00541
2010-10-14,0.00578
2010-10-15,0.00575
2010-10-18,0.0058
2010-10-19,0.00564
2010-10-20,0.00536
2010-10-21,0.0055
2010-10-22,0.00559
2010-10-25,0.0055
2010-10-26,0.00591
2010-10-27,0.00606
2010-10-28,0.00542
2010-10-29,0.00522
2010-11-01,0.00523
2010-11-02,0.00534
2010-11-03,0.0051
2010-11-04,0.00492
2010-11-05,0.00554
2010-11-08,0.0061
2010-11-09,0.00681
2010-11-10,0.00687
2010-11-11,0.00687
2010-11-12,0.00758
2010-11-15,0.00763
2010-11-16,0.00746
2010-11-17,0.00707
2010-11-18,0.00722
2010-11-19,0.00725
2010-11-22,0.00683
2010-11-23,0.00662
2010-11-24,0.00799
2010-11-25,0.00799
2010-11-26,0.00824
2010-11-29,0.00815
2010-11-30,0.00791
2010-12-01,0.00837
2010-12-02,0.00844
2010-12-03,0.00748
2010-12-06,0.00685
2010-12-07,0.00805
2010-12-08,0.00885
2010-12-09,0.00867
2010-12-10,0.0091
2010-12-13,0.00873
2010-12-14,0.00926
2010-12-15,0.00986
2010-12-16,0.00958
2010-12-17,0.00889
2010-12-20,0.00884
2010-12-21,0.00876
2010-12-22,0.00914
2010-12-23,0.00968
2010-12-24,0.00969
2010-12-27,0.00964
2010-12-28,0.01006
2010-12-29,0.00888
2010-12-30,0.00903
2010-12-31,0.00854
2011-01-03,0.00859
2011-01-04,0.00887
2011-01-05,0.01007
2011-01-06,0.01001
2011-01-07,0.00916
2011-01-10,0.00895
2011-01-11,0.00901
2011-01-12,0.00885
2011-01-13,0.00866
2011-01-14,0.00881
2011-01-17,0.00881
2011-01-18,0.00874
2011-01-19,0.00852
2011-01-20,0.00927
2011-01-21,0.00909
2011-01-24,0.00908
2011-01-25,0.00864
2011-01-26,0.0089
2011-01-27,0.00842
2011-01-28,0.00828
2011-01-31,0.00855
2011-02-01,0.00895
2011-02-02,0.00942
2011-02-03,0.00977
2011-02-04,0.01033
2011-02-07,0.01039
2011-02-08,0.01115
2011-02-09,0.01053
2011-02-10,0.01114
2011-02-11,0.01119
2011-02-14,0.01122
2011-02-15,0.01106
2011-02-16,0.01114
2011-02-17,0.01049
2011-02-18,0.01036
2011-02-21,0.01036
2011-02-22,0.00994
2011-02-23,0.0099
2011-02-24,0.0098
2011-02-25,0.00978
2011-02-28,0.00955
2011-03-01,0.00925
2011-03-02,0.00955
2011-03-03,0.01064
2011-03-04,0.00959
2011-03-07,0.00972
2011-03-08,0.00993
2011-03-09,0.0095
2011-03-10,0.00918
2011-03-11,0.00892
2011-03-14,0.00854
2011-03-15,0.00867
2011-03-16,0.0082
2011-03-17,0.00853
2011-03-18,0.00853
2011-03-21,0.00904
2011-03-22,0.0092
2011-03-23,0.00927
2011-03-24,0.00957
2011-03-25,0.01019
2011-03-28,0.01049
2011-03-29,0.01079
2011-03-30,0.01054
2011-03-31,0.01037
2011-04-01,0.01067
2011-04-04,0.0102
2011-04-05,0.01083
2011-04-06,0.01095
2011-04-07,0.01055
2011-04-08,0.01067
2011-04-11,0.01075
2011-04-12,0.01002
2011-04-13,0.00973
2011-04-14,0.0101
2011-04-15,0.00931
2011-04-18,0.00886
2011-04-19,0.00885
2011-04-20,0.00902
2011-04-21,0.00905
2011-04-22,0.00906
2011-04-25,0.00883
2011-04-26,0.00865
2011-04-27,0.00875
2011-04-28,0.00838
2011-04-29,0.00841
2011-05-02,0.00838
2011-05-03,0.00835
2011-05-04,0.0082
2011-05-05,0.00817
2011-05-06,0.00799
2011-05-09,0.00781
2011-05-10,0.00818
2011-05-11,0.00784
2011-05-12,0.00801
2011-05-13,0.00792
2011-05-16,0.00769
2011-05-17,0.00765
2011-05-18,0.00808
2011-05-19,0.00777
2011-05-20,0.00769
2011-05-23,0.00784
2011-05-24,0.00777
2011-05-25,0.0077
2011-05-26,0.00725
2011-05-27,0.00721
2011-05-30,0.00721
2011-05-31,0.00706
2011-06-01,0.00677
2011-06-02,0.00703
2011-06-03,0.00673
2011-06-06,0.00662
2011-06-07,0.00657
2011-06-08,0.00624
2011-06-09,0.00655
2011-06-10,0.00637
2011-06-13,0.0064
2011-06-14,0.00692
2011-06-15,0.00672
2011-06-16,0.00699
2011-06-17,0.00687
2011-06-20,0.00689
2011-06-21,0.00691
2011-06-22,0.00677
2011-06-23,0.00665
2011-06-24,0.00679
2011-06-27,0.00709
2011-06-28,0.00771
2011-06-29,0.00756
2011-06-30,0.00749
2011-07-01,0.00791
2011-07-04,0.00791
2011-07-05,0.00738
2011-07-06,0.00724
2011-07-07,0.00775
2011-07-08,0.00681
2011-07-11,0.0069
2011-07-12,0.007
2011-07-13,0.00679
2011-07-14,0.00671
2011-07-15,0.00694
2011-07-18,0.00687
2011-07-19,0.00698
2011-07-20,0.00687
2011-07-21,0.00699
2011-07-22,0.0066
2011-07-25,0.00678
2011-07-26,0.00656
2011-07-27,0.00687
2011-07-28,0.00674
2011-07-29,0.00626
2011-08-01,0.0061
2011-08-02,0.00607
2011-08-03,0.00599
2011-08-04,0.00547
2011-08-05,0.00572
2011-08-08,0.00571
2011-08-09,0.00444
2011-08-10,0.00441
2011-08-11,0.00443
2011-08-12,0.00459
2011-08-15,0.00462
2011-08-16,0.00455
2011-08-17,0.00461
2011-08-18,0.0048
2011-08-19,0.00501
2011-08-22,0.00543
2011-08-23,0.00569
2011-08-24,0.00539
2011-08-25,0.0053
2011-08-26,0.00512
2011-08-29,0.00527
2011-08-30,0.00513
2011-08-31,0.00503
2011-09-01,0.00502
2011-09-02,0.00524
2011-09-05,0.00524
2011-09-06,0.00533
2011-09-07,0.00538
2011-09-08,0.00509
2011-09-09,0.00532
2011-09-12,0.00551
2011-09-13,0.00552
2011-09-14,0.00548
2011-09-15,0.0052
2011-09-16,0.00512
2011-09-19,0.00479
2011-09-20,0.00471
2011-09-21,0.00502
2011-09-22,0.00526
2011-09-23,0.00527
2011-09-26,0.00525
2011-09-27,0.0055
2011-09-28,0.00571
2011-09-29,0.00579
2011-09-30,0.00596
2011-10-03,0.00618
2011-10-04,0.00663
2011-10-05,0.00658
2011-10-06,0.00674
2011-10-07,0.0071
2011-10-10,0.0071
2011-10-11,0.00716
2011-10-12,0.00678
2011-10-13,0.00683
2011-10-14,0.00676
2011-10-17,0.00676
2011-10-18,0.00663
2011-10-19,0.00657
2011-10-20,0.00657
2011-10-21,0.00672
2011-10-24,0.00665
2011-10-25,0.00643
2011-10-26,0.00675
2011-10-27,0.00664
2011-10-28,0.00598
2011-10-31,0.00574
2011-11-01,0.00593
2011-11-02,0.0058
2011-11-03,0.00588
2011-11-04,0.00589
2011-11-07,0.00605
2011-11-08,0.00619
2011-11-09,0.00668
2011-11-10,0.00703
2011-11-11,0.00703
2011-11-14,0.00728
2011-11-15,0.00735
2011-11-16,0.00779
2011-11-17,0.00835
2011-11-18,0.00808
2011-11-21,0.0084
2011-11-22,0.00805
2011-11-23,0.00838
2011-11-24,0.00837
2011-11-25,0.00843
2011-11-28,0.00826
2011-11-29,0.00798
2011-11-30,0.00671
2011-12-01,0.00691
2011-12-02,0.0072
2011-12-05,0.00701
2011-12-06,0.007
2011-12-07,0.00665
2011-12-08,0.00645
2011-12-09,0.00654
2011-12-12,0.00684
2011-12-13,0.00699
2011-12-14,0.00737
2011-12-15,0.00731
2011-12-16,0.00734
2011-12-19,0.0075
2011-12-20,0.00747
2011-12-21,0.00756
2011-12-22,0.00773
2011-12-23,0.00796
2011-12-26,0.00796
2011-12-27,0.008
2011-12-28,0.00795
2011-12-29,0.00773
2011-12-30,0.00735
2012-01-02,0.00735
2012-01-03,0.00754
2012-01-04,0.00736
2012-01-05,0.00724
2012-01-06,0.00687
2012-01-09,0.00652
2012-01-10,0.00644
2012-01-11,0.00613
2012-01-12,0.00584
2012-01-13,0.00574
2012-01-16,0.00574
2012-01-17,0.00558
2012-01-18,0.00587
2012-01-19,0.00588
2012-01-20,0.00599
2012-01-23,0.00586
2012-01-24,0.0059
2012-01-25,0.00562
2012-01-26,0.00528
2012-01-27,0.00538
2012-01-30,0.00539
2012-01-31,0.00513
2012-02-01,0.00495
2012-02-02,0.00482
2012-02-03,0.00509
2012-02-06,0.00514
2012-02-07,0.00544
2012-02-08,0.00535
2012-02-09,0.00535
2012-02-10,0.00549
2012-02-13,0.00576
2012-02-14,0.00579
2012-02-15,0.00565
2012-02-16,0.00592
2012-02-17,0.00588
2012-02-20,0.00589
2012-02-21,0.00604
2012-02-22,0.00595
2012-02-23,0.0061
2012-02-24,0.0063
2012-02-27,0.00599
2012-02-28,0.00578
2012-02-29,0.00565
2012-03-01,0.00561
2012-03-02,0.0053
2012-03-05,0.0057
2012-03-06,0.0056
2012-03-07,0.00563
2012-03-08,0.00569
2012-03-09,0.00587
2012-03-12,0.00588
2012-03-13,0.00624
2012-03-14,0.00671
2012-03-15,0.00647
2012-03-16,0.00629
2012-03-19,0.00653
2012-03-20,0.00684
2012-03-21,0.0066
2012-03-22,0.00647
2012-03-23,0.00626
2012-03-26,0.00614
2012-03-27,0.00577
2012-03-28,0.00589
2012-03-29,0.00596
2012-03-30,0.00598
2012-04-02,0.00597
2012-04-03,0.0064
2012-04-04,0.00645
2012-04-05,0.00648
2012-04-06,0.00622
2012-04-09,0.00614
2012-04-10,0.00613
2012-04-11,0.00596
2012-04-12,0.00578
2012-04-13,0.00578
2012-04-16,0.00578
2012-04-17,0.00567
2012-04-18,0.00571
2012-04-19,0.00575
2012-04-20,0.00577
2012-04-23,0.0058
2012-04-24,0.00588
2012-04-25,0.00561
2012-04-26,0.00568
2012-04-27,0.00563
2012-04-30,0.00558
