date,spot
2012-05-01,0.00556
2012-05-02,0.00556
2012-05-03,0.00551
2012-05-04,0.00552
2012-05-07,0.0056
2012-05-08,0.00575
2012-05-09,0.006
2012-05-10,0.00587
2012-05-11,0.00617
2012-05-14,0.00659
2012-05-15,0.00676
2012-05-16,0.00664
2012-05-17,0.00663
2012-05-18,0.00678
2012-05-21,0.00654
2012-05-22,0.00649
2012-05-23,0.00664
2012-05-24,0.00652
2012-05-25,0.00656
2012-05-28,0.00656
2012-05-29,0.0064
2012-05-30,0.00627
2012-05-31,0.00628
2012-06-01,0.00633
2012-06-04,0.00636
2012-06-05,0.00615
2012-06-06,0.00601
2012-06-07,0.00579
2012-06-08,0.00582
2012-06-11,0.00578
2012-06-12,0.00605
2012-06-13,0.00603
2012-06-14,0.0061
2012-06-15,0.00554
2012-06-18,0.00541
2012-06-19,0.00543
2012-06-20,0.00543
2012-06-21,0.00567
2012-06-22,0.00547
2012-06-25,0.00531
2012-06-26,0.00548
2012-06-27,0.00553
2012-06-28,0.00563
2012-06-29,0.00557
2012-07-02,0.00552
2012-07-03,0.00547
2012-07-04,0.00547
2012-07-05,0.00536
2012-07-06,0.00525
2012-07-09,0.00527
2012-07-10,0.0053
2012-07-11,0.005
2012-07-12,0.00479
2012-07-13,0.00488
2012-07-16,0.00469
2012-07-17,0.00476
2012-07-18,0.00463
2012-07-19,0.00448
2012-07-20,0.00449
2012-07-23,0.00449
2012-07-24,0.00442
2012-07-25,0.0044
2012-07-26,0.00437
2012-07-27,0.00452
2012-07-30,0.0042
2012-07-31,0.0042
2012-08-01,0.00435
2012-08-02,0.00438
2012-08-03,0.00446
2012-08-06,0.00431
2012-08-07,0.00452
2012-08-08,0.00474
2012-08-09,0.00485
2012-08-10,0.00469
2012-08-13,0.00468
2012-08-14,0.00478
2012-08-15,0.00495
2012-08-16,0.00508
2012-08-17,0.00506
2012-08-20,0.00501
2012-08-21,0.00507
2012-08-22,0.00469
2012-08-23,0.00441
2012-08-24,0.00454
2012-08-27,0.00445
2012-08-28,0.00439
2012-08-29,0.0045
2012-08-30,0.00428
2012-08-31,0.00398
2012-09-03,0.00398
2012-09-04,0.00397
2012-09-05,0.004
2012-09-06,0.00428
2012-09-07,0.00407
2012-09-10,0.00403
2012-09-11,0.00398
2012-09-12,0.00407
2012-09-13,0.0038
2012-09-14,0.00383
2012-09-17,0.00383
2012-09-18,0.00393
2012-09-19,0.00394
2012-09-20,0.00398
2012-09-21,0.00395
2012-09-24,0.00398
2012-09-25,0.00407
2012-09-26,0.00427
2012-09-27,0.00411
2012-09-28,0.00377
2012-10-01,0.00373
2012-10-02,0.0038
2012-10-03,0.00372
2012-10-04,0.00381
2012-10-05,0.00402
2012-10-08,0.00402
2012-10-09,0.00391
2012-10-10,0.00394
2012-10-11,0.00393
2012-10-12,0.0038
2012-10-15,0.00379
2012-10-16,0.00368
2012-10-17,0.00393
2012-10-18,0.00406
2012-10-19,0.00409
2012-10-22,0.00411
2012-10-23,0.00407
2012-10-24,0.00391
2012-10-25,0.00427
2012-10-26,0.00407
2012-10-29,0.00405
2012-10-30,0.00406
2012-10-31,0.00391
2012-11-01,0.00386
2012-11-02,0.00389
2012-11-05,0.0038
2012-11-06,0.00412
2012-11-07,0.00375
2012-11-08,0.0038
2012-11-09,0.00388
2012-11-12,0.00388
2012-11-13,0.00379
2012-11-14,0.0037
2012-11-15,0.00385
2012-11-16,0.00385
2012-11-19,0.00382
2012-11-20,0.00386
2012-11-21,0.00403
2012-11-22,0.00403
2012-11-23,0.00411
2012-11-26,0.00413
2012-11-27,0.00397
2012-11-28,0.00388
2012-11-29,0.00384
2012-11-30,0.0038
2012-12-03,0.00381
2012-12-04,0.00373
2012-12-05,0.00367
2012-12-06,0.00363
2012-12-07,0.00361
2012-12-10,0.00361
2012-12-11,0.00359
2012-12-12,0.00363
2012-12-13,0.00371
2012-12-14,0.00366
2012-12-17,0.00382
2012-12-18,0.00406
2012-12-19,0.0041
2012-12-20,0.00413
2012-12-21,0.00409
2012-12-24,0.00424
2012-12-25,0.00424
2012-12-26,0.00424
2012-12-27,0.00413
2012-12-28,0.00403
2012-12-31,0.00401
2013-01-01,0.00401
2013-01-02,0.00399
2013-01-03,0.00407
2013-01-04,0.00415
2013-01-07,0.00407
2013-01-08,0.00398
2013-01-09,0.00388
2013-01-10,0.00394
2013-01-11,0.00397
2013-01-14,0.00392
2013-01-15,0.00384
2013-01-16,0.00386
2013-01-17,0.00418
2013-01-18,0.0041
2013-01-21,0.0041
2013-01-22,0.00403
2013-01-23,0.00399
2013-01-24,0.00403
2013-01-25,0.00446
2013-01-28,0.00465
2013-01-29,0.00457
2013-01-30,0.00446
2013-01-31,0.00444
2013-02-01,0.00436
2013-02-04,0.00432
2013-02-05,0.00446
2013-02-06,0.00422
2013-02-07,0.00417
2013-02-08,0.0042
2013-02-11,0.00426
2013-02-12,0.00435
2013-02-13,0.00442
2013-02-14,0.00429
2013-02-15,0.00434
2013-02-18,0.00434
2013-02-19,0.00436
2013-02-20,0.00431
2013-02-21,0.00419
2013-02-22,0.00407
2013-02-25,0.00398
2013-02-26,0.00405
2013-02-27,0.00407
2013-02-28,0.00398
2013-03-01,0.00387
2013-03-04,0.00385
2013-03-05,0.00391
2013-03-06,0.00396
2013-03-07,0.00408
2013-03-08,0.00413
2013-03-11,0.00414
2013-03-12,0.00408
2013-03-13,0.00411
2013-03-14,0.00417
2013-03-15,0.004
2013-03-18,0.00404
2013-03-19,0.00436
2013-03-20,0.00427
2013-03-21,0.00433
2013-03-22,0.00442
2013-03-25,0.00441
2013-03-26,0.00444
2013-03-27,0.0044
2013-03-28,0.00432
2013-03-29,0.00432
2013-04-01,0.00421
2013-04-02,0.00418
2013-04-03,0.00402
2013-04-04,0.00392
2013-04-05,0.00379
2013-04-08,0.00388
2013-04-09,0.00387
2013-04-10,0.00388
2013-04-11,0.00381
2013-04-12,0.00383
2013-04-15,0.00373
2013-04-16,0.00378
2013-04-17,0.00379
2013-04-18,0.00376
2013-04-19,0.00379
2013-04-22,0.00371
2013-04-23,0.00372
2013-04-24,0.00368
2013-04-25,0.00371
2013-04-26,0.00367
2013-04-29,0.00354
2013-04-30,0.00356
2013-05-01,0.0035
2013-05-02,0.00346
2013-05-03,0.00364
2013-05-06,0.0037
2013-05-07,0.00374
2013-05-08,0.00368
2013-05-09,0.00368
2013-05-10,0.00381
2013-05-13,0.00393
2013-05-14,0.00396
2013-05-15,0.00393
2013-05-16,0.00379
2013-05-17,0.004
2013-05-20,0.00401
2013-05-21,0.00395
2013-05-22,0.00407
2013-05-23,0.0041
2013-05-24,0.00418
2013-05-27,0.00418
2013-05-28,0.00474
2013-05-29,0.00492
2013-05-30,0.00478
2013-05-31,0.00494
2013-06-03,0.00481
2013-06-04,0.00484
2013-06-05,0.00479
2013-06-06,0.00477
2013-06-07,0.00501
2013-06-10,0.00525
2013-06-11,0.00521
2013-06-12,0.00528
2013-06-13,0.00493
2013-06-14,0.00448
2013-06-17,0.00442
2013-06-18,0.00439
2013-06-19,0.00491
2013-06-20,0.0054
2013-06-21,0.00595
2013-06-24,0.00612
2013-06-25,0.00609
2013-06-26,0.00577
2013-06-27,0.00538
2013-06-28,0.0054
2013-07-01,0.0054
2013-07-02,0.00548
2013-07-03,0.0058
2013-07-04,0.0058
2013-07-05,0.0062
2013-07-08,0.0057
2013-07-09,0.00569
2013-07-10,0.00573
2013-07-11,0.00531
2013-07-12,0.00561
2013-07-15,0.00546
2013-07-16,0.00519
2013-07-17,0.00504
2013-07-18,0.00506
2013-07-19,0.00501
2013-07-22,0.00508
2013-07-23,0.00515
2013-07-24,0.00538
2013-07-25,0.00526
2013-07-26,0.00499
2013-07-29,0.00507
2013-07-30,0.00505
2013-07-31,0.00506
2013-08-01,0.00536
2013-08-02,0.00497
2013-08-05,0.00511
2013-08-06,0.0051
2013-08-07,0.00511
2013-08-08,0.00505
2013-08-09,0.00502
2013-08-12,0.00504
2013-08-13,0.00542
2013-08-14,0.00539
2013-08-15,0.00556
2013-08-16,0.00561
2013-08-19,0.00589
2013-08-20,0.00562
2013-08-21,0.00583
2013-08-22,0.0062
2013-08-23,0.00606
2013-08-26,0.00591
2013-08-27,0.0058
2013-08-28,0.00604
2013-08-29,0.00599
2013-08-30,0.00595
2013-09-02,0.00595
2013-09-03,0.00629
2013-09-04,0.00664
2013-09-05,0.00714
2013-09-06,0.00666
2013-09-09,0.00634
2013-09-10,0.00669
2013-09-11,0.00646
2013-09-12,0.00643
2013-09-13,0.00643
2013-09-16,0.00599
2013-09-17,0.00575
2013-09-18,0.00519
2013-09-19,0.00519
2013-09-20,0.0052
2013-09-23,0.00508
2013-09-24,0.00509
2013-09-25,0.00495
2013-09-26,0.00503
2013-09-27,0.00494
2013-09-30,0.00489
2013-10-01,0.00498
2013-10-02,0.00483
2013-10-03,0.00479
2013-10-04,0.00488
2013-10-07,0.00504
2013-10-08,0.00532
2013-10-09,0.00521
2013-10-10,0.00514
2013-10-11,0.00502
2013-10-14,0.00502
2013-10-15,0.00508
2013-10-16,0.00496
2013-10-17,0.00471
2013-10-18,0.00472
2013-10-21,0.00475
2013-10-22,0.00455
2013-10-23,0.00464
2013-10-24,0.00463
2013-10-25,0.00454
2013-10-28,0.00459
2013-10-29,0.00456
2013-10-30,0.00456
2013-10-31,0.00445
2013-11-01,0.00449
2013-11-04,0.00442
2013-11-05,0.00444
2013-11-06,0.00433
2013-11-07,0.0042
2013-11-08,0.00449
2013-11-11,0.00449
2013-11-12,0.00464
2013-11-13,0.00444
2013-11-14,0.00423
2013-11-15,0.00414
2013-11-18,0.00411
2013-11-19,0.00421
2013-11-20,0.00396
2013-11-21,0.00392
2013-11-22,0.004
2013-11-25,0.00402
2013-11-26,0.00393
2013-11-27,0.00393
2013-11-28,0.00393
2013-11-29,0.00397
2013-12-02,0.00408
2013-12-03,0.00403
2013-12-04,0.00412
2013-12-05,0.00414
2013-12-06,0.00424
2013-12-09,0.00423
2013-12-10,0.00417
2013-12-11,0.00433
2013-12-12,0.00453
2013-12-13,0.00453
2013-12-16,0.00454
2013-12-17,0.00426
2013-12-18,0.00419
2013-12-19,0.00475
2013-12-20,0.00483
2013-12-23,0.00507
2013-12-24,0.00531
2013-12-25,0.00531
2013-12-26,0.00538
2013-12-27,0.00519
2013-12-30,0.00509
2013-12-31,0.00522
2014-01-01,0.00522
2014-01-02,0.00521
2014-01-03,0.00539
2014-01-06,0.00538
2014-01-07,0.00533
2014-01-08,0.00578
2014-01-09,0.00583
2014-01-10,0.00527
2014-01-13,0.00509
2014-01-14,0.00538
2014-01-15,0.0056
2014-01-16,0.0055
2014-01-17,0.0055
2014-01-20,0.0055
2014-01-21,0.0055
2014-01-22,0.00581
2014-01-23,0.00537
2014-01-24,0.00531
2014-01-27,0.0054
2014-01-28,0.00526
2014-01-29,0.00511
2014-01-30,0.00509
2014-01-31,0.00497
2014-02-03,0.00465
2014-02-04,0.0047
2014-02-05,0.0047
2014-02-06,0.00485
2014-02-07,0.00452
2014-02-10,0.00458
2014-02-11,0.00476
2014-02-12,0.00492
2014-02-13,0.00469
2014-02-14,0.0048
2014-02-17,0.0048
2014-02-18,0.00463
2014-02-19,0.00477
2014-02-20,0.0049
2014-02-21,0.00483
2014-02-24,0.00493
2014-02-25,0.00478
2014-02-26,0.00468
2014-02-27,0.00474
2014-02-28,0.00484
2014-03-03,0.00478
2014-03-04,0.00497
2014-03-05,0.00503
2014-03-06,0.00515
2014-03-07,0.00551
2014-03-10,0.00549
2014-03-11,0.00552
2014-03-12,0.00544
2014-03-13,0.00518
2014-03-14,0.00518
2014-03-17,0.00536
2014-03-18,0.00524
2014-03-19,0.00593
2014-03-20,0.00606
2014-03-21,0.00607
2014-03-24,0.00629
2014-03-25,0.00615
2014-03-26,0.00601
2014-03-27,0.00605
2014-03-28,0.00613
2014-03-31,0.00598
2014-04-01,0.00599
2014-04-02,0.00624
2014-04-03,0.00628
2014-04-04,0.00587
2014-04-07,0.00569
2014-04-08,0.00575
2014-04-09,0.00547
2014-04-10,0.00527
2014-04-11,0.00527
2014-04-14,0.00543
2014-04-15,0.00555
2014-04-16,0.00566
2014-04-17,0.00591
2014-04-18,0.00591
2014-04-21,0.00584
2014-04-22,0.00604
2014-04-23,0.00593
2014-04-24,0.006
2014-04-25,0.00595
2014-04-28,0.00593
2014-04-29,0.00604
2014-04-30,0.00581
2014-05-01,0.00579
2014-05-02,0.00606
2014-05-05,0.0061
2014-05-06,0.00613
2014-05-07,0.0059
2014-05-08,0.00568
2014-05-09,0.00565
2014-05-12,0.00584
2014-05-13,0.00569
2014-05-14,0.00549
2014-05-15,0.00541
2014-05-16,0.00551
2014-05-19,0.00542
2014-05-20,0.00529
2014-05-21,0.00537
2014-05-22,0.00546
2014-05-23,0.00544
2014-05-26,0.00544
2014-05-27,0.00554
2014-05-28,0.00533
2014-05-29,0.00547
2014-05-30,0.00552
2014-06-02,0.00575
2014-06-03,0.00584
2014-06-04,0.00588
2014-06-05,0.0057
2014-06-06,0.00591
2014-06-09,0.00612
2014-06-10,0.00633
2014-06-11,0.00628
2014-06-12,0.00624
2014-06-13,0.00647
2014-06-16,0.00664
2014-06-17,0.00687
2014-06-18,0.00687
2014-06-19,0.00665
2014-06-20,0.00666
2014-06-23,0.00669
2014-06-24,0.00672
2014-06-25,0.00656
2014-06-26,0.00637
2014-06-27,0.00633
2014-06-30,0.00626
2014-07-01,0.00643
2014-07-02,0.00672
2014-07-03,0.00701
2014-07-04,0.00701
2014-07-07,0.00719
2014-07-08,0.00704
2014-07-09,0.00696
2014-07-10,0.00674
2014-07-11,0.0067
2014-07-14,0.00688
2014-07-15,0.00717
2014-07-16,0.00731
2014-07-17,0.00711
2014-07-18,0.00725
2014-07-21,0.00751
2014-07-22,0.00736
2014-07-23,0.00732
2014-07-24,0.00754
2014-07-25,0.00749
2014-07-28,0.00774
2014-07-29,0.00782
2014-07-30,0.00809
2014-07-31,0.00796
2014-08-01,0.00741
2014-08-04,0.00734
2014-08-05,0.00743
2014-08-06,0.00737
2014-08-07,0.00717
2014-08-08,0.00727
2014-08-11,0.00732
2014-08-12,0.0072
2014-08-13,0.00699
2014-08-14,0.00692
2014-08-15,0.00681
2014-08-18,0.00703
2014-08-19,0.00711
2014-08-20,0.00746
2014-08-21,0.00742
2014-08-22,0.00763
2014-08-25,0.00785
2014-08-26,0.00779
2014-08-27,0.0078
2014-08-28,0.00774
2014-08-29,0.0077
2014-09-01,0.0077
2014-09-02,0.00799
2014-09-03,0.00794
2014-09-04,0.0081
2014-09-05,0.00779
2014-09-08,0.00808
2014-09-09,0.00843
2014-09-10,0.00859
2014-09-11,0.00862
2014-09-12,0.00865
2014-09-15,0.00848
2014-09-16,0.0084
2014-09-17,0.00861
2014-09-18,0.00882
2014-09-19,0.00877
2014-09-22,0.00854
2014-09-23,0.00853
2014-09-24,0.00873
2014-09-25,0.00852
2014-09-26,0.00886
2014-09-29,0.00887
2014-09-30,0.00902
2014-10-01,0.00865
2014-10-02,0.00871
2014-10-03,0.00896
2014-10-06,0.00877
2014-10-07,0.00849
2014-10-08,0.0078
2014-10-09,0.00781
2014-10-10,0.00768
2014-10-13,0.00768
2014-10-14,0.00705
2014-10-15,0.00629
2014-10-16,0.00662
2014-10-17,0.00687
2014-10-20,0.00667
2014-10-21,0.00662
2014-10-22,0.00682
2014-10-23,0.00704
2014-10-24,0.00703
2014-10-27,0.00699
2014-10-28,0.00699
2014-10-29,0.00763
2014-10-30,0.00743
2014-10-31,0.00762
2014-11-03,0.00775
2014-11-04,0.00781
2014-11-05,0.00798
2014-11-06,0.00818
2014-11-07,0.00774
2014-11-10,0.00804
2014-11-11,0.00804
2014-11-12,0.00808
2014-11-13,0.00795
2014-11-14,0.00784
2014-11-17,0.00777
2014-11-18,0.00777
2014-11-19,0.00794
2014-11-20,0.00781
2014-11-21,0.00778
2014-11-24,0.0078
2014-11-25,0.00768
2014-11-26,0.00766
2014-11-27,0.00766
2014-11-28,0.00745
2014-12-01,0.0076
2014-12-02,0.00803
2014-12-03,0.00833
2014-12-04,0.00812
2014-12-05,0.00916
2014-12-08,0.00924
2014-12-09,0.0091
2014-12-10,0.00872
2014-12-11,0.00902
2014-12-12,0.00845
2014-12-15,0.00892
2014-12-16,0.00856
2014-12-17,0.00901
2014-12-18,0.00915
2014-12-19,0.00941
2014-12-22,0.00961
2014-12-23,0.00983
2014-12-24,0.00991
2014-12-25,0.00991
2014-12-26,0.00989
2014-12-29,0.00976
2014-12-30,0.00964
2014-12-31,0.00957
2015-01-01,0.00957
2015-01-02,0.00956
2015-01-05,0.00956
2015-01-06,0.00921
2015-01-07,0.00912
2015-01-08,0.00906
2015-01-09,0.0086
2015-01-12,0.00836
2015-01-13,0.00816
2015-01-14,0.0077
2015-01-15,0.00724
2015-01-16,0.00768
2015-01-19,0.00768
2015-01-20,0.00786
2015-01-21,0.00803
2015-01-22,0.00825
2015-01-23,0.00804
2015-01-26,0.00831
2015-01-27,0.00819
2015-01-28,0.00782
2015-01-29,0.0079
2015-01-30,0.00753
2015-02-02,0.00751
2015-02-03,0.00802
2015-02-04,0.00808
2015-02-05,0.00821
2015-02-06,0.00949
2015-02-09,0.00961
2015-02-10,0.00976
2015-02-11,0.00974
2015-02-12,0.0095
2015-02-13,0.00958
2015-02-16,0.00958
2015-02-17,0.01005
2015-02-18,0.00937
2015-02-19,0.00963
2015-02-20,0.00986
2015-02-23,0.00958
2015-02-24,0.00898
2015-02-25,0.00908
2015-02-26,0.0095
2015-02-27,0.00926
2015-03-02,0.00978
2015-03-03,0.00994
2015-03-04,0.0098
2015-03-05,0.00961
2015-03-06,0.01047
2015-03-09,0.01033
2015-03-10,0.01019
2015-03-11,0.01025
2015-03-12,0.00995
2015-03-13,0.00988
2015-03-16,0.00984
2015-03-17,0.01003
2015-03-18,0.00886
2015-03-19,0.00934
2015-03-20,0.009
2015-03-23,0.00908
2015-03-24,0.00885
2015-03-25,0.00894
2015-03-26,0.00913
2015-03-27,0.00871
2015-03-30,0.00885
2015-03-31,0.0086
2015-04-01,0.00838
2015-04-02,0.00848
2015-04-03,0.00788
2015-04-06,0.00806
2015-04-07,0.00827
2015-04-08,0.00833
2015-04-09,0.00863
2015-04-10,0.00871
2015-04-13,0.00848
2015-04-14,0.00828
2015-04-15,0.00817
2015-04-16,0.00796
2015-04-17,0.00811
2015-04-20,0.00841
2015-04-21,0.00851
2015-04-22,0.00872
2015-04-23,0.0085
2015-04-24,0.00821
2015-04-27,0.00834
2015-04-28,0.0085
2015-04-29,0.00856
2015-04-30,0.00875
2015-05-01,0.00912
2015-05-04,0.00915
2015-05-05,0.00943
2015-05-06,0.00959
2015-05-07,0.0096
2015-05-08,0.00897
2015-05-11,0.00946
2015-05-12,0.00937
2015-05-13,0.00906
2015-05-14,0.00865
2015-05-15,0.00851
2015-05-18,0.00893
2015-05-19,0.00927
2015-05-20,0.00907
2015-05-21,0.00893
2015-05-22,0.0094
2015-05-25,0.0094
2015-05-26,0.00939
2015-05-27,0.00945
2015-05-28,0.00918
2015-05-29,0.00897
2015-06-01,0.00944
2015-06-02,0.00957
2015-06-03,0.00981
2015-06-04,0.00968
2015-06-05,0.01031
2015-06-08,0.01
2015-06-09,0.01028
2015-06-10,0.01055
2015-06-11,0.01041
2015-06-12,0.01053
2015-06-15,0.0103
2015-06-16,0.01017
2015-06-17,0.0098
2015-06-18,0.00969
2015-06-19,0.00932
2015-06-22,0.00958
2015-06-23,0.00985
2015-06-24,0.00965
2015-06-25,0.00978
2015-06-26,0.01008
2015-06-29,0.00942
2015-06-30,0.00954
2015-07-01,0.01006
2015-07-02,0.00957
2015-07-03,0.00957
2015-07-06,0.00909
2015-07-07,0.0089
2015-07-08,0.00859
2015-07-09,0.00894
2015-07-10,0.00966
2015-07-13,0.00983
2015-07-14,0.00955
2015-07-15,0.00936
2015-07-16,0.00966
2015-07-17,0.00987
2015-07-20,0.01027
2015-07-21,0.01007
2015-07-22,0.01029
2015-07-23,0.01008
2015-07-24,0.00989
2015-07-27,0.0096
2015-07-28,0.00975
2015-07-29,0.0099
2015-07-30,0.01025
2015-07-31,0.00963
2015-08-03,0.00955
2015-08-04,0.01027
2015-08-05,0.01044
2015-08-06,0.0102
2015-08-07,0.01032
2015-08-10,0.01045
2015-08-11,0.00984
2015-08-12,0.00966
2015-08-13,0.0101
2015-08-14,0.01026
2015-08-17,0.01004
2015-08-18,0.01011
2015-08-19,0.00952
2015-08-20,0.00955
2015-08-21,0.00899
2015-08-24,0.00824
2015-08-25,0.00887
2015-08-26,0.00855
2015-08-27,0.0087
2015-08-28,0.0092
2015-08-31,0.00943
2015-09-01,0.00899
2015-09-02,0.00902
2015-09-03,0.00888
2015-09-04,0.00883
2015-09-07,0.00883
2015-09-08,0.00913
2015-09-09,0.00914
2015-09-10,0.00919
2015-09-11,0.00898
2015-09-14,0.00907
2015-09-15,0.00961
2015-09-16,0.0097
2015-09-17,0.0087
2015-09-18,0.00843
2015-09-21,0.00872
2015-09-22,0.00829
2015-09-23,0.00839
2015-09-24,0.00825
2015-09-25,0.0084
2015-09-28,0.00806
2015-09-29,0.00784
2015-09-30,0.00799
2015-10-01,0.00815
2015-10-02,0.00738
2015-10-05,0.00778
2015-10-06,0.00767
2015-10-07,0.00792
2015-10-08,0.00798
2015-10-09,0.00814
2015-10-12,0.00814
2015-10-13,0.00783
2015-10-14,0.0071
2015-10-15,0.00751
2015-10-16,0.00763
2015-10-19,0.00757
2015-10-20,0.00782
2015-10-21,0.00775
2015-10-22,0.00758
2015-10-23,0.00803
2015-10-26,0.00796
2015-10-27,0.00775
2015-10-28,0.00861
2015-10-29,0.00893
2015-10-30,0.00896
2015-11-02,0.00919
2015-11-03,0.00929
2015-11-04,0.00963
2015-11-05,0.0096
2015-11-06,0.01043
2015-11-09,0.01029
2015-11-10,0.01015
2015-11-11,0.01015
2015-11-12,0.01036
2015-11-13,0.00999
2015-11-16,0.0099
2015-11-17,0.00999
2015-11-18,0.01009
2015-11-19,0.01002
2015-11-20,0.01012
2015-11-23,0.01044
2015-11-24,0.01043
2015-11-25,0.01041
2015-11-26,0.01041
2015-11-27,0.01034
2015-11-30,0.01051
2015-12-01,0.01024
2015-12-02,0.01061
2015-12-03,0.0109
2015-12-04,0.01092
2015-12-07,0.01098
2015-12-08,0.01114
2015-12-09,0.01082
2015-12-10,0.01107
2015-12-11,0.01043
2015-12-14,0.01066
2015-12-15,0.01094
2015-12-16,0.0113
2015-12-17,0.01147
2015-12-18,0.01138
2015-12-21,0.01143
2015-12-22,0.01159
2015-12-23,0.01169
2015-12-24,0.01174
2015-12-25,0.01174
2015-12-28,0.01186
2015-12-29,0.01234
2015-12-30,0.01227
2015-12-31,0.01216
2016-01-01,0.01216
2016-01-04,0.012
2016-01-05,0.01186
2016-01-06,0.01134
2016-01-07,0.01083
2016-01-08,0.01066
2016-01-11,0.01041
2016-01-12,0.01024
2016-01-13,0.01017
2016-01-14,0.00998
2016-01-15,0.0093
2016-01-18,0.0093
2016-01-19,0.00956
2016-01-20,0.00912
2016-01-21,0.00921
2016-01-22,0.0096
2016-01-25,0.00958
2016-01-26,0.00934
2016-01-27,0.00939
2016-01-28,0.00915
2016-01-29,0.00863
2016-02-01,0.00895
2016-02-02,0.00828
2016-02-03,0.00804
2016-02-04,0.00801
2016-02-05,0.00829
2016-02-08,0.0078
2016-02-09,0.00775
2016-02-10,0.00761
2016-02-11,0.00709
2016-02-12,0.00779
2016-02-15,0.00779
2016-02-16,0.00788
2016-02-17,0.00815
2016-02-18,0.00795
2016-02-19,0.00819
2016-02-22,0.00827
2016-02-23,0.00817
2016-02-24,0.00814
2016-02-25,0.00778
2016-02-26,0.00855
2016-02-29,0.00856
2016-03-01,0.00913
2016-03-02,0.00929
2016-03-03,0.00907
2016-03-04,0.00948
2016-03-07,0.00983
2016-03-08,0.00948
2016-03-09,0.00976
2016-03-10,0.01002
2016-03-11,0.01036
2016-03-14,0.01043
2016-03-15,0.0106
2016-03-16,0.00969
2016-03-17,0.00961
2016-03-18,0.00941
2016-03-21,0.00984
2016-03-22,0.0101
2016-03-23,0.00974
2016-03-24,0.01001
2016-03-25,0.01001
2016-03-28,0.00993
2016-03-29,0.00924
2016-03-30,0.00884
2016-03-31,0.00869
2016-04-01,0.00906
2016-04-04,0.00887
2016-04-05,0.00858
2016-04-06,0.00874
2016-04-07,0.00843
2016-04-08,0.00865
2016-04-11,0.0086
2016-04-12,0.00887
2016-04-13,0.00889
2016-04-14,0.00898
2016-04-15,0.00872
2016-04-18,0.00884
2016-04-19,0.00914
2016-04-20,0.00969
2016-04-21,0.00972
