date,spot
2016-04-22,0.00977
2016-04-25,0.00989
2016-04-26,0.01002
2016-04-27,0.00982
2016-04-28,0.0094
2016-04-29,0.00934
2016-05-02,0.00959
2016-05-03,0.00921
2016-05-04,0.00905
2016-05-05,0.00882
2016-05-06,0.00898
2016-05-09,0.00867
2016-05-10,0.00878
2016-05-11,0.00884
2016-05-12,0.00914
2016-05-13,0.00903
2016-05-16,0.00938
2016-05-17,0.00973
2016-05-18,0.01055
2016-05-19,0.01047
2016-05-20,0.01055
2016-05-23,0.01067
2016-05-24,0.01086
2016-05-25,0.01079
2016-05-26,0.01037
2016-05-27,0.01051
2016-05-30,0.01051
2016-05-31,0.01054
2016-06-01,0.01081
2016-06-02,0.01072
2016-06-03,0.00945
2016-06-06,0.00953
2016-06-07,0.00943
2016-06-08,0.00939
2016-06-09,0.00919
2016-06-10,0.00891
2016-06-13,0.00874
2016-06-14,0.00887
2016-06-15,0.00853
2016-06-16,0.00842
2016-06-17,0.00866
2016-06-20,0.00898
2016-06-21,0.00912
2016-06-22,0.00901
2016-06-23,0.0093
2016-06-24,0.00784
2016-06-27,0.00729
2016-06-28,0.00736
2016-06-29,0.00763
2016-06-30,0.00747
2016-07-01,0.00767
2016-07-04,0.00767
2016-07-05,0.00736
2016-07-06,0.00763
2016-07-07,0.00764
2016-07-08,0.00779
2016-07-11,0.00835
2016-07-12,0.00866
2016-07-13,0.00839
2016-07-14,0.00868
2016-07-15,0.00918
2016-07-18,0.00914
2016-07-19,0.00919
2016-07-20,0.00956
2016-07-21,0.0097
2016-07-22,0.00985
2016-07-25,0.01013
2016-07-26,0.00995
2016-07-27,0.00967
2016-07-28,0.00947
2016-07-29,0.00897
2016-08-01,0.00914
2016-08-02,0.00931
2016-08-03,0.00943
2016-08-04,0.00924
2016-08-05,0.01003
2016-08-08,0.01024
2016-08-09,0.01014
2016-08-10,0.00973
2016-08-11,0.01011
2016-08-12,0.00971
2016-08-15,0.00965
2016-08-16,0.0099
2016-08-17,0.01002
2016-08-18,0.00979
2016-08-19,0.01015
2016-08-22,0.0101
2016-08-23,0.01014
2016-08-24,0.01003
2016-08-25,0.01026
2016-08-26,0.01088
2016-08-29,0.01057
2016-08-30,0.01061
2016-08-31,0.01059
2016-09-01,0.01052
2016-09-02,0.01049
2016-09-05,0.01049
2016-09-06,0.00995
2016-09-07,0.01001
2016-09-08,0.01047
2016-09-09,0.0107
2016-09-12,0.01042
2016-09-13,0.01062
2016-09-14,0.01019
2016-09-15,0.01004
2016-09-16,0.01036
2016-09-19,0.0104
2016-09-20,0.01052
2016-09-21,0.01059
2016-09-22,0.01042
2016-09-23,0.01025
2016-09-26,0.01008
2016-09-27,0.01008
2016-09-28,0.01005
2016-09-29,0.01
2016-09-30,0.01021
2016-10-03,0.01044
2016-10-04,0.01064
2016-10-05,0.01085
2016-10-06,0.01099
2016-10-07,0.01093
2016-10-10,0.01093
2016-10-11,0.01115
2016-10-12,0.01112
2016-10-13,0.01077
2016-10-14,0.01075
2016-10-17,0.01058
2016-10-18,0.01043
2016-10-19,0.01045
2016-10-20,0.01071
2016-10-21,0.01075
2016-10-24,0.01094
2016-10-25,0.01102
2016-10-26,0.01114
2016-10-27,0.01125
2016-10-28,0.01105
2016-10-31,0.011
2016-11-01,0.0108
2016-11-02,0.01068
2016-11-03,0.01065
2016-11-04,0.01052
2016-11-07,0.0109
2016-11-08,0.01121
2016-11-09,0.01173
2016-11-10,0.01189
2016-11-11,0.01189
2016-11-14,0.01264
2016-11-15,0.01277
2016-11-16,0.01275
2016-11-17,0.013
2016-11-18,0.0133
2016-11-21,0.01339
2016-11-22,0.01324
2016-11-23,0.0136
2016-11-24,0.0136
2016-11-25,0.01369
2016-11-28,0.01349
2016-11-29,0.01329
2016-11-30,0.01357
2016-12-01,0.01387
2016-12-02,0.01351
2016-12-05,0.01378
2016-12-06,0.01386
2016-12-07,0.01365
2016-12-08,0.0137
2016-12-09,0.01403
2016-12-12,0.01409
2016-12-13,0.0143
2016-12-14,0.01518
2016-12-15,0.01567
2016-12-16,0.0156
2016-12-19,0.0154
2016-12-20,0.01547
2016-12-21,0.01533
2016-12-22,0.01538
2016-12-23,0.01541
2016-12-26,0.01541
2016-12-27,0.01562
2016-12-28,0.01539
2016-12-29,0.01508
2016-12-30,0.01494
2017-01-02,0.01494
2017-01-03,0.01518
2017-01-04,0.01517
2017-01-05,0.01473
2017-01-06,0.01521
2017-01-09,0.01512
2017-01-10,0.01515
2017-01-11,0.01515
2017-01-12,0.01506
2017-01-13,0.01521
2017-01-16,0.01521
2017-01-17,0.01492
2017-01-18,0.01527
2017-01-19,0.0158
2017-01-20,0.01557
2017-01-23,0.01512
2017-01-24,0.01547
2017-01-25,0.01569
2017-01-26,0.01554
2017-01-27,0.01549
2017-01-30,0.01547
2017-01-31,0.01531
2017-02-01,0.0154
2017-02-02,0.01539
2017-02-03,0.01549
2017-02-06,0.01513
2017-02-07,0.01514
2017-02-08,0.01492
2017-02-09,0.01526
2017-02-10,0.01545
2017-02-13,0.01557
2017-02-14,0.01593
2017-02-15,0.01634
2017-02-16,0.01603
2017-02-17,0.01593
2017-02-20,0.01593
2017-02-21,0.0162
2017-02-22,0.01605
2017-02-23,0.01587
2017-02-24,0.01548
2017-02-27,0.01603
2017-02-28,0.0161
2017-03-01,0.01678
2017-03-02,0.01709
2017-03-03,0.01699
2017-03-06,0.01691
2017-03-07,0.01694
2017-03-08,0.01718
2017-03-09,0.01746
2017-03-10,0.01743
2017-03-13,0.0176
2017-03-14,0.01761
2017-03-15,0.01698
2017-03-16,0.01694
2017-03-17,0.01691
2017-03-20,0.01682
2017-03-21,0.01667
2017-03-22,0.01642
2017-03-23,0.01645
2017-03-24,0.01648
2017-03-27,0.01637
2017-03-28,0.01671
2017-03-29,0.01652
2017-03-30,0.01672
2017-03-31,0.01656
2017-04-03,0.01631
2017-04-04,0.01623
2017-04-05,0.01611
2017-04-06,0.01618
2017-04-07,0.01649
2017-04-10,0.01633
2017-04-11,0.0159
2017-04-12,0.01589
2017-04-13,0.01558
2017-04-14,0.01558
2017-04-17,0.01554
2017-04-18,0.01513
2017-04-19,0.01517
2017-04-20,0.01567
2017-04-21,0.01553
2017-04-24,0.01597
2017-04-25,0.01639
2017-04-26,0.01624
2017-04-27,0.01599
2017-04-28,0.01609
2017-05-01,0.01623
2017-05-02,0.016
2017-05-03,0.0162
2017-05-04,0.01636
2017-05-05,0.01641
2017-05-08,0.01655
2017-05-09,0.01662
2017-05-10,0.01644
2017-05-11,0.01631
2017-05-12,0.01565
2017-05-15,0.01564
2017-05-16,0.01568
2017-05-17,0.01501
2017-05-18,0.01528
2017-05-19,0.01547
2017-05-22,0.01555
2017-05-23,0.01578
2017-05-24,0.01563
2017-05-25,0.01565
2017-05-26,0.01556
2017-05-29,0.01556
2017-05-30,0.01545
2017-05-31,0.01538
2017-06-01,0.01556
2017-06-02,0.01539
2017-06-05,0.01546
2017-06-06,0.01529
2017-06-07,0.01548
2017-06-08,0.01561
2017-06-09,0.0157
2017-06-12,0.01577
2017-06-13,0.0159
2017-06-14,0.01548
2017-06-15,0.0157
2017-06-16,0.01549
2017-06-19,0.01583
2017-06-20,0.01572
2017-06-21,0.01567
2017-06-22,0.01554
2017-06-23,0.01561
2017-06-26,0.01568
2017-06-27,0.01597
2017-06-28,0.01594
2017-06-29,0.01614
2017-06-30,0.01634
2017-07-03,0.01673
2017-07-04,0.01673
2017-07-05,0.01683
2017-07-06,0.0168
2017-07-07,0.01682
2017-07-10,0.01669
2017-07-11,0.01657
2017-07-12,0.01625
2017-07-13,0.0163
2017-07-14,0.01618
2017-07-17,0.01614
2017-07-18,0.01603
2017-07-19,0.01613
2017-07-20,0.01624
2017-07-21,0.01611
2017-07-24,0.01625
2017-07-25,0.01656
2017-07-26,0.01615
2017-07-27,0.01622
2017-07-28,0.01609
2017-07-31,0.01619
2017-08-01,0.01609
2017-08-02,0.01622
2017-08-03,0.01607
2017-08-04,0.01631
2017-08-07,0.01627
2017-08-08,0.01638
2017-08-09,0.01618
2017-08-10,0.01609
2017-08-11,0.0157
2017-08-14,0.01597
2017-08-15,0.01626
2017-08-16,0.01609
2017-08-17,0.01598
2017-08-18,0.01596
2017-08-21,0.0158
2017-08-22,0.016
2017-08-23,0.01573
2017-08-24,0.01588
2017-08-25,0.01579
2017-08-28,0.01566
2017-08-29,0.01547
2017-08-30,0.01558
2017-08-31,0.01551
2017-09-01,0.0157
2017-09-04,0.0157
2017-09-05,0.01525
2017-09-06,0.0155
2017-09-07,0.01527
2017-09-08,0.01519
2017-09-11,0.01562
2017-09-12,0.01586
2017-09-13,0.01613
2017-09-14,0.01639
2017-09-15,0.01656
2017-09-18,0.01676
2017-09-19,0.01683
2017-09-20,0.01727
2017-09-21,0.01738
2017-09-22,0.01733
2017-09-25,0.01715
2017-09-26,0.01729
2017-09-27,0.01759
2017-09-28,0.01733
2017-09-29,0.01758
2017-10-02,0.01773
2017-10-03,0.0177
2017-10-04,0.01777
2017-10-05,0.01792
2017-10-06,0.0181
2017-10-09,0.0181
2017-10-10,0.01801
2017-10-11,0.01811
2017-10-12,0.01805
2017-10-13,0.01786
2017-10-16,0.01834
2017-10-17,0.01838
2017-10-18,0.01847
2017-10-19,0.01828
2017-10-20,0.0185
2017-10-23,0.01841
2017-10-24,0.01848
2017-10-25,0.01867
2017-10-26,0.01876
2017-10-27,0.0186
2017-10-30,0.0184
2017-10-31,0.01849
2017-11-01,0.01866
2017-11-02,0.01855
2017-11-03,0.01864
2017-11-06,0.0186
2017-11-07,0.01869
2017-11-08,0.01873
2017-11-09,0.0187
2017-11-10,0.01895
2017-11-13,0.01916
2017-11-14,0.01918
2017-11-15,0.01899
2017-11-16,0.01925
2017-11-17,0.01924
2017-11-20,0.01956
2017-11-21,0.0198
2017-11-22,0.0194
2017-11-23,0.0194
2017-11-24,0.01957
2017-11-27,0.01948
2017-11-28,0.01963
2017-11-29,0.01974
2017-11-30,0.02008
2017-12-01,0.01996
2017-12-04,0.02027
2017-12-05,0.02036
2017-12-06,0.02016
2017-12-07,0.02029
2017-12-08,0.02027
2017-12-11,0.02048
2017-12-12,0.02059
2017-12-13,0.02022
2017-12-14,0.02039
2017-12-15,0.02056
2017-12-18,0.02061
2017-12-19,0.02091
2017-12-20,0.021
2017-12-21,0.02112
2017-12-22,0.02123
2017-12-25,0.02123
2017-12-26,0.02125
2017-12-27,0.02102
2017-12-28,0.02108
2017-12-29,0.02096
2018-01-01,0.02096
2018-01-02,0.0213
2018-01-03,0.02139
2018-01-04,0.02167
2018-01-05,0.02174
2018-01-08,0.02179
2018-01-09,0.02192
2018-01-10,0.02197
2018-01-11,0.02193
2018-01-12,0.02225
2018-01-15,0.02225
2018-01-16,0.02252
2018-01-17,0.02282
2018-01-18,0.02283
2018-01-19,0.02297
2018-01-22,0.02315
2018-01-23,0.0228
2018-01-24,0.023
2018-01-25,0.02302
2018-01-26,0.0234
2018-01-29,0.02355
2018-01-30,0.02355
2018-01-31,0.02373
2018-02-01,0.02395
2018-02-02,0.0242
2018-02-05,0.02362
2018-02-06,0.02369
2018-02-07,0.02399
2018-02-08,0.02415
2018-02-09,0.02375
2018-02-12,0.02399
2018-02-13,0.02403
2018-02-14,0.02489
2018-02-15,0.02511
2018-02-16,0.02506
2018-02-19,0.02506
2018-02-20,0.02543
2018-02-21,0.02589
2018-02-22,0.02556
2018-02-23,0.02534
2018-02-26,0.02539
2018-02-27,0.02587
2018-02-28,0.02578
2018-03-01,0.02497
2018-03-02,0.02524
2018-03-05,0.02545
2018-03-06,0.0256
2018-03-07,0.02576
2018-03-08,0.02581
2018-03-09,0.02603
2018-03-12,0.02618
2018-03-13,0.02625
2018-03-14,0.0261
2018-03-15,0.02613
2018-03-16,0.02642
2018-03-19,0.02631
2018-03-20,0.0267
2018-03-21,0.02677
2018-03-22,0.02634
2018-03-23,0.02616
2018-03-26,0.02631
2018-03-27,0.02572
2018-03-28,0.02584
2018-03-29,0.02592
2018-03-30,0.02592
2018-04-02,0.0257
2018-04-03,0.02613
2018-04-04,0.02617
2018-04-05,0.02642
2018-04-06,0.02608
2018-04-09,0.02607
2018-04-10,0.02626
2018-04-11,0.02637
2018-04-12,0.02681
2018-04-13,0.027
2018-04-16,0.02706
2018-04-17,0.02701
2018-04-18,0.02737
2018-04-19,0.02745
2018-04-20,0.02762
2018-04-23,0.02772
2018-04-24,0.02765
2018-04-25,0.02789
2018-04-26,0.02766
2018-04-27,0.02751
2018-04-30,0.02768
2018-05-01,0.02787
2018-05-02,0.0279
2018-05-03,0.0277
2018-05-04,0.02787
2018-05-07,0.02795
2018-05-08,0.02801
2018-05-09,0.02814
2018-05-10,0.0281
2018-05-11,0.02782
2018-05-14,0.02781
2018-05-15,0.02828
2018-05-16,0.02846
2018-05-17,0.02844
2018-05-18,0.02816
2018-05-21,0.02834
2018-05-22,0.02838
2018-05-23,0.0279
2018-05-24,0.02768
2018-05-25,0.02732
2018-05-28,0.02732
2018-05-29,0.02576
2018-05-30,0.02676
2018-05-31,0.02695
2018-06-01,0.02756
2018-06-04,0.028
2018-06-05,0.02783
2018-06-06,0.02819
2018-06-07,0.02803
2018-06-08,0.02802
2018-06-11,0.02831
2018-06-12,0.02835
2018-06-13,0.02874
2018-06-14,0.0287
2018-06-15,0.02848
2018-06-18,0.02846
2018-06-19,0.0283
2018-06-20,0.02845
2018-06-21,0.02833
2018-06-22,0.02837
2018-06-25,0.02814
2018-06-26,0.02816
2018-06-27,0.02788
2018-06-28,0.02806
2018-06-29,0.02812
2018-07-02,0.02838
2018-07-03,0.02818
2018-07-04,0.02818
2018-07-05,0.0284
2018-07-06,0.0282
2018-07-09,0.02844
2018-07-10,0.0286
2018-07-11,0.0284
2018-07-12,0.02852
2018-07-13,0.02831
2018-07-16,0.02853
2018-07-17,0.02866
2018-07-18,0.02869
2018-07-19,0.0285
2018-07-20,0.02857
2018-07-23,0.02891
2018-07-24,0.02882
2018-07-25,0.0288
2018-07-26,0.02905
2018-07-27,0.02907
2018-07-30,0.02912
2018-07-31,0.02916
2018-08-01,0.02935
2018-08-02,0.0292
2018-08-03,0.02899
2018-08-06,0.02897
2018-08-07,0.02916
2018-08-08,0.02907
2018-08-09,0.0288
2018-08-10,0.02816
2018-08-13,0.02832
2018-08-14,0.02863
2018-08-15,0.02829
2018-08-16,0.02858
2018-08-17,0.02855
2018-08-20,0.02824
2018-08-21,0.02836
2018-08-22,0.02818
2018-08-23,0.02821
2018-08-24,0.02835
2018-08-27,0.02861
2018-08-28,0.02878
2018-08-29,0.0289
2018-08-30,0.02869
2018-08-31,0.02846
2018-09-03,0.02846
2018-09-04,0.0288
2018-09-05,0.02872
2018-09-06,0.02856
2018-09-07,0.02925
2018-09-10,0.02932
2018-09-11,0.02969
2018-09-12,0.02959
2018-09-13,0.02966
2018-09-14,0.02986
2018-09-17,0.02981
2018-09-18,0.02993
2018-09-19,0.03008
2018-09-20,0.03026
2018-09-21,0.03014
2018-09-24,0.03014
2018-09-25,0.03043
2018-09-26,0.0303
2018-09-27,0.03026
2018-09-28,0.03013
2018-10-01,0.03025
2018-10-02,0.03018
2018-10-03,0.03059
2018-10-04,0.03086
2018-10-05,0.03099
2018-10-08,0.03099
2018-10-09,0.03111
2018-10-10,0.03108
2018-10-11,0.0307
2018-10-12,0.03068
2018-10-15,0.03098
2018-10-16,0.03101
2018-10-17,0.03118
2018-10-18,0.03139
2018-10-19,0.03155
2018-10-22,0.03149
2018-10-23,0.0312
2018-10-24,0.03097
2018-10-25,0.03105
2018-10-26,0.03046
2018-10-29,0.03063
2018-10-30,0.03076
2018-10-31,0.03113
2018-11-01,0.03101
2018-11-02,0.03148
2018-11-05,0.03141
2018-11-06,0.03155
2018-11-07,0.0317
2018-11-08,0.03189
2018-11-09,0.0316
2018-11-12,0.0316
2018-11-13,0.0312
2018-11-14,0.03088
2018-11-15,0.0309
2018-11-16,0.03033
2018-11-19,0.02999
2018-11-20,0.03009
2018-11-21,0.03031
2018-11-22,0.03031
2018-11-23,0.0302
2018-11-26,0.03038
2018-11-27,0.03023
2018-11-28,0.02993
2018-11-29,0.03
2018-11-30,0.02997
2018-12-03,0.03022
2018-12-04,0.02989
2018-12-05,0.0299
2018-12-06,0.02936
2018-12-07,0.02872
2018-12-10,0.02854
2018-12-11,0.02891
2018-12-12,0.0291
2018-12-13,0.02905
2018-12-14,0.02877
2018-12-17,0.02843
2018-12-18,0.02778
2018-12-19,0.02775
2018-12-20,0.02805
2018-12-21,0.02786
2018-12-24,0.0271
2018-12-25,0.0271
2018-12-26,0.02728
2018-12-27,0.02668
2018-12-28,0.02661
2018-12-31,0.02645
2019-01-01,0.02645
2019-01-02,0.02656
2019-01-03,0.02517
2019-01-04,0.02621
2019-01-07,0.02647
2019-01-08,0.02703
2019-01-09,0.02693
2019-01-10,0.02698
2019-01-11,0.0268
2019-01-14,0.02683
2019-01-15,0.02679
2019-01-16,0.02692
2019-01-17,0.0271
2019-01-18,0.02756
2019-01-21,0.02756
2019-01-22,0.02712
2019-01-23,0.0273
2019-01-24,0.027
2019-01-25,0.02731
2019-01-28,0.02715
2019-01-29,0.02695
2019-01-30,0.02656
2019-01-31,0.0259
2019-02-01,0.02638
2019-02-04,0.0266
2019-02-05,0.02655
2019-02-06,0.02658
2019-02-07,0.0261
2019-02-08,0.02592
2019-02-11,0.02614
2019-02-12,0.02629
2019-02-13,0.02662
2019-02-14,0.02625
2019-02-15,0.0264
2019-02-18,0.0264
2019-02-19,0.02608
2019-02-20,0.02601
2019-02-21,0.02613
2019-02-22,0.02583
2019-02-25,0.0259
2019-02-26,0.0256
2019-02-27,0.02582
2019-02-28,0.02601
2019-03-01,0.02639
2019-03-04,0.02623
2019-03-05,0.02645
2019-03-06,0.02625
2019-03-07,0.02581
2019-03-08,0.02574
2019-03-11,0.02593
2019-03-12,0.02558
2019-03-13,0.02557
2019-03-14,0.02567
2019-03-15,0.02548
2019-03-18,0.02557
2019-03-19,0.02559
2019-03-20,0.02493
2019-03-21,0.02489
2019-03-22,0.02393
2019-03-25,0.02299
2019-03-26,0.02322
2019-03-27,0.02285
2019-03-28,0.02315
2019-03-29,0.02373
2019-04-01,0.02426
2019-04-02,0.02408
2019-04-03,0.02425
2019-04-04,0.02428
2019-04-05,0.02429
2019-04-08,0.02441
2019-04-09,0.02416
2019-04-10,0.024
2019-04-11,0.02426
2019-04-12,0.0248
2019-04-15,0.02478
2019-04-16,0.02499
2019-04-17,0.02489
2019-04-18,0.02467
2019-04-19,0.02467
2019-04-22,0.02459
2019-04-23,0.02434
2019-04-24,0.02392
2019-04-25,0.02416
2019-04-26,0.02378
2019-04-29,0.02382
2019-04-30,0.0236
2019-05-01,0.02396
2019-05-02,0.02443
2019-05-03,0.02435
2019-05-06,0.02392
2019-05-07,0.02359
2019-05-08,0.02376
2019-05-09,0.02345
2019-05-10,0.02333
2019-05-13,0.02252
2019-05-14,0.02257
2019-05-15,0.02216
2019-05-16,0.02252
2019-05-17,0.02246
2019-05-20,0.0226
2019-05-21,0.02288
2019-05-22,0.02265
2019-05-23,0.02148
2019-05-24,0.02182
2019-05-27,0.02182
2019-05-28,0.02129
2019-05-29,0.02095
2019-05-30,0.02092
2019-05-31,0.01959
2019-06-03,0.01837
2019-06-04,0.01872
2019-06-05,0.01849
2019-06-06,0.01898
2019-06-07,0.01881
2019-06-10,0.01932
2019-06-11,0.01935
2019-06-12,0.01897
2019-06-13,0.01817
2019-06-14,0.01832
2019-06-17,0.01862
2019-06-18,0.01857
2019-06-19,0.01746
2019-06-20,0.01716
2019-06-21,0.01756
2019-06-24,0.01702
2019-06-25,0.0169
2019-06-26,0.01763
2019-06-27,0.01734
2019-06-28,0.01755
2019-07-01,0.01804
2019-07-02,0.01767
2019-07-03,0.01763
2019-07-04,0.01763
2019-07-05,0.01881
2019-07-08,0.01869
2019-07-09,0.01891
2019-07-10,0.01826
2019-07-11,0.01863
2019-07-12,0.01842
2019-07-15,0.01826
2019-07-16,0.01854
2019-07-17,0.0183
2019-07-18,0.01768
2019-07-19,0.01804
2019-07-22,0.018
2019-07-23,0.01829
2019-07-24,0.01822
2019-07-25,0.01846
2019-07-26,0.01874
2019-07-29,0.01841
2019-07-30,0.01845
2019-07-31,0.01899
2019-08-01,0.01724
2019-08-02,0.01711
2019-08-05,0.01523
2019-08-06,0.01564
2019-08-07,0.01493
2019-08-08,0.01541
2019-08-09,0.01576
2019-08-12,0.01516
2019-08-13,0.01611
2019-08-14,0.01526
2019-08-15,0.01455
2019-08-16,0.01452
2019-08-19,0.01502
2019-08-20,0.0147
2019-08-21,0.01512
2019-08-22,0.01558
2019-08-23,0.01467
2019-08-26,0.01491
2019-08-27,0.0146
2019-08-28,0.01439
2019-08-29,0.01482
2019-08-30,0.01461
2019-09-02,0.01461
2019-09-03,0.01403
2019-09-04,0.01371
2019-09-05,0.01476
2019-09-06,0.0147
2019-09-09,0.01528
2019-09-10,0.01605
2019-09-11,0.01616
2019-09-12,0.01681
2019-09-13,0.01761
2019-09-16,0.01714
2019-09-17,0.01682
2019-09-18,0.01679
2019-09-19,0.01665
2019-09-20,0.01671
2019-09-23,0.01628
2019-09-24,0.01551
2019-09-25,0.01632
2019-09-26,0.01604
2019-09-27,0.01596
2019-09-30,0.01599
2019-10-01,0.0154
2019-10-02,0.01475
2019-10-03,0.01385
2019-10-04,0.01397
2019-10-07,0.01448
2019-10-08,0.01408
2019-10-09,0.01462
2019-10-10,0.01529
2019-10-11,0.01635
2019-10-14,0.01635
2019-10-15,0.01641
2019-10-16,0.01599
2019-10-17,0.01617
2019-10-18,0.01589
2019-10-21,0.0162
2019-10-22,0.01601
2019-10-23,0.01592
2019-10-24,0.01595
2019-10-25,0.01637
2019-10-28,0.01661
2019-10-29,0.01653
2019-10-30,0.01635
2019-10-31,0.0153
2019-11-01,0.01581
2019-11-04,0.01622
2019-11-05,0.01661
2019-11-06,0.0163
2019-11-07,0.01706
2019-11-08,0.01698
2019-11-11,0.01698
2019-11-12,0.01677
2019-11-13,0.01643
2019-11-14,0.01606
2019-11-15,0.01615
2019-11-18,0.01585
2019-11-19,0.01568
2019-11-20,0.01538
2019-11-21,0.01564
2019-11-22,0.01588
2019-11-25,0.01587
2019-11-26,0.01572
2019-11-27,0.01609
2019-11-28,0.01609
2019-11-29,0.01597
2019-12-02,0.01615
2019-12-03,0.0152
2019-12-04,0.01577
2019-12-05,0.01578
2019-12-06,0.01619
2019-12-09,0.01619
2019-12-10,0.01637
2019-12-11,0.01607
2019-12-12,0.01675
2019-12-13,0.01615
2019-12-16,0.01669
2019-12-17,0.01671
2019-12-18,0.01685
2019-12-19,0.01673
2019-12-20,0.01687
2019-12-23,0.0171
2019-12-24,0.01699
2019-12-25,0.01699
2019-12-26,0.01694
2019-12-27,0.0166
2019-12-30,0.0166
2019-12-31,0.01658
2020-01-01,0.01658
2020-01-02,0.01654
2020-01-03,0.01593
2020-01-06,0.01589
2020-01-07,0.01596
2020-01-08,0.01629
2020-01-09,0.01623
2020-01-10,0.01617
2020-01-13,0.01627
2020-01-14,0.01616
2020-01-15,0.01615
2020-01-16,0.01619
2020-01-17,0.01632
2020-01-20,0.01632
2020-01-21,0.01587
2020-01-22,0.01578
2020-01-23,0.01562
2020-01-24,0.01522
2020-01-27,0.01461
2020-01-28,0.01492
2020-01-29,0.01455
2020-01-30,0.01416
2020-01-31,0.01364
2020-02-03,0.01385
2020-02-04,0.01458
2020-02-05,0.0148
2020-02-06,0.01483
2020-02-07,0.01427
2020-02-10,0.01386
2020-02-11,0.014253552
2020-02-12,0.014606451
2020-02-13,0.014539184
2020-02-14,0.014322382
2020-02-20,0.013923333
2020-02-21,0.013315324
2020-02-24,0.012463639
2020-02-25,0.011930763
2020-02-26,0.011571656
2020-02-27,0.011110074
2020-02-28,0.009174198
2020-03-02,0.00870255
2020-03-03,0.007479841
2020-03-04,0.006800808
2020-03-05,0.006346012
2020-03-06,0.005933607
2020-03-09,0.004543726
2020-03-10,0.005145305
2020-03-11,0.004691813
2020-03-12,0.004555018
2020-03-13,0.005066702
2020-03-16,0.004188777
2020-03-17,0.004926148
2020-03-18,0.005652217
2020-03-19,0.005759699
2020-03-20,0.004689682
2020-03-23,0.004242626
2020-03-24,0.004657596
2020-03-25,0.004743809
2020-03-26,0.004457013
2020-03-27,0.004530349
2020-03-30,0.004252335
2020-03-31,0.004089018
2020-04-01,0.004079156
2020-04-02,0.003885074
2020-04-03,0.004018215
2020-04-06,0.004364535
2020-04-07,0.004721796
2020-04-08,0.00457611
2020-04-09,0.004053613
